fact,member_url,validation_ms,storage_queue_ms,storage_callback_ms,storage_return_ms,vote_sign_ms
b042b086ed3248e1b8101c91230a86f05afe5040110740020d0605cec3426d0a,http://127.0.0.1:28001,17.51675,16.927416,0.047834,47.095291,0.01325
b042b086ed3248e1b8101c91230a86f05afe5040110740020d0605cec3426d0a,http://127.0.0.1:28003,24.260959,4.301083,0.044375,35.524958,0.01325
4e159866c890efafe40344f17677888ce0a12698d3af2b4bb7a811b25d3fcba9,http://127.0.0.1:28000,2.490583,20.404333,0.050042,29.471625,0.014958
4e159866c890efafe40344f17677888ce0a12698d3af2b4bb7a811b25d3fcba9,http://127.0.0.1:28001,16.0105,17.076125,0.046333,47.847,0.019375
4e159866c890efafe40344f17677888ce0a12698d3af2b4bb7a811b25d3fcba9,http://127.0.0.1:28003,25.382875,37.708916,0.094042,20.924042,0.015833
3537bc1f2b291bb9f93464339297eede1e77f2eaaeddf67abf0847d83cf799a0,http://127.0.0.1:28000,4.291084,19.878667,0.04375,27.633291,0.015542
3537bc1f2b291bb9f93464339297eede1e77f2eaaeddf67abf0847d83cf799a0,http://127.0.0.1:28001,0.713208,14.023,0.054833,17.676958,0.016834
3537bc1f2b291bb9f93464339297eede1e77f2eaaeddf67abf0847d83cf799a0,http://127.0.0.1:28003,1.566291,25.994292,0.046333,36.375709,0.016458
3b980ae763be69c25a0807fd9c707a42dad2760bfa151c7e2b665e5178461d1d,http://127.0.0.1:28000,19.88525,31.024125,0.045875,28.615041,0.014084
3b980ae763be69c25a0807fd9c707a42dad2760bfa151c7e2b665e5178461d1d,http://127.0.0.1:28001,1.336166,17.860791,0.04875,48.456042,0.013333
3b980ae763be69c25a0807fd9c707a42dad2760bfa151c7e2b665e5178461d1d,http://127.0.0.1:28003,26.898292,4.291709,0.046291,33.782917,0.013208
f7982c196f51e6a5a76148ea69cc7d88e8eeb9d16299b5bdaa9a4a085eba71e0,http://127.0.0.1:28000,1.166125,21.617083,0.0505,29.859834,0.014125
f7982c196f51e6a5a76148ea69cc7d88e8eeb9d16299b5bdaa9a4a085eba71e0,http://127.0.0.1:28001,0.451917,1.530083,0.290417,17.247917,0.014625
f7982c196f51e6a5a76148ea69cc7d88e8eeb9d16299b5bdaa9a4a085eba71e0,http://127.0.0.1:28003,12.468792,16.578542,0.048,35.6815,0.014291
b91aac4497be5baca7c252775a3b35f921ee9604966224c70d55288bfa5e2104,http://127.0.0.1:28000,1.358292,20.42775,0.046667,29.487708,0.013625
b91aac4497be5baca7c252775a3b35f921ee9604966224c70d55288bfa5e2104,http://127.0.0.1:28001,0.451083,1.79225,0.093167,17.164875,0.017958
b91aac4497be5baca7c252775a3b35f921ee9604966224c70d55288bfa5e2104,http://127.0.0.1:28003,23.78725,4.298458,0.044792,35.252583,0.017417
b65b2e19374a4ae02870dcf9522993cbab0ec34ba68f11b95d7c0bea95dcfcdb,http://127.0.0.1:28000,0.710417,19.985709,0.044541,27.777,0.015542
b65b2e19374a4ae02870dcf9522993cbab0ec34ba68f11b95d7c0bea95dcfcdb,http://127.0.0.1:28001,0.841875,17.109958,0.112959,46.7135,0.017208
b65b2e19374a4ae02870dcf9522993cbab0ec34ba68f11b95d7c0bea95dcfcdb,http://127.0.0.1:28003,0.437542,25.772708,0.047625,36.243833,0.013334
ef03534765c3c6af9fa96a162b6eb11ef8381fc3766d0aaf16c4e7b021abc872,http://127.0.0.1:28000,3.907958,20.191583,0.047708,28.229042,0.01375
ef03534765c3c6af9fa96a162b6eb11ef8381fc3766d0aaf16c4e7b021abc872,http://127.0.0.1:28001,13.3115,1.861584,2.207166,14.969625,0.017959
ef03534765c3c6af9fa96a162b6eb11ef8381fc3766d0aaf16c4e7b021abc872,http://127.0.0.1:28003,24.422958,4.308167,0.21425,34.680666,0.016125
a625131d81b49505a6bbd4de295e6cbb5231cde26f20dd77ebd6f22f092d61bc,http://127.0.0.1:28000,20.003792,30.664209,0.235208,28.956625,0.107333
a625131d81b49505a6bbd4de295e6cbb5231cde26f20dd77ebd6f22f092d61bc,http://127.0.0.1:28001,3.279834,17.121208,0.046625,47.834875,0.014
a625131d81b49505a6bbd4de295e6cbb5231cde26f20dd77ebd6f22f092d61bc,http://127.0.0.1:28003,1.249625,36.939209,0.04925,20.664291,0.014459
a81a197f9cce77f4edafcf2049c676663e5736bb253a96965a6abad16300287a,http://127.0.0.1:28000,0.852416,20.214041,0.049625,28.1915,0.013334
a81a197f9cce77f4edafcf2049c676663e5736bb253a96965a6abad16300287a,http://127.0.0.1:28001,15.627541,17.150292,0.050708,48.239459,0.01325
a81a197f9cce77f4edafcf2049c676663e5736bb253a96965a6abad16300287a,http://127.0.0.1:28003,0.453417,25.803542,0.045583,36.153959,0.013291
6eb74edc70ac890e6bd8ffdba384c3c3b0d7ee2513d908d18911c483ef5f57f1,http://127.0.0.1:28003,39.303333,4.531792,0.432583,34.372334,0.013125
6eb74edc70ac890e6bd8ffdba384c3c3b0d7ee2513d908d18911c483ef5f57f1,http://127.0.0.1:28001,0.455416,0.009291,0.508625,25.351167,2.17575
6eb74edc70ac890e6bd8ffdba384c3c3b0d7ee2513d908d18911c483ef5f57f1,http://127.0.0.1:28000,1.479292,20.62625,0.045542,29.574833,0.013667
8d9de5920707e2310996c47b722a38fc515f8c0542203a90c8bab87bed31be1c,http://127.0.0.1:28000,17.894583,31.001333,0.04575,28.411125,0.013667
8d9de5920707e2310996c47b722a38fc515f8c0542203a90c8bab87bed31be1c,http://127.0.0.1:28001,1.177875,17.691166,0.044459,45.957083,0.016208
8d9de5920707e2310996c47b722a38fc515f8c0542203a90c8bab87bed31be1c,http://127.0.0.1:28003,11.384875,16.520583,0.04575,35.972375,0.013209
02dec80782c6ff16c0ffe1d503cd34e44639719ab3309185ebadf62bfafb0c8f,http://127.0.0.1:28003,2.4325,26.765333,0.05175,36.636167,0.013208
02dec80782c6ff16c0ffe1d503cd34e44639719ab3309185ebadf62bfafb0c8f,http://127.0.0.1:28001,3.651,17.901292,0.042125,45.770625,0.013417
02dec80782c6ff16c0ffe1d503cd34e44639719ab3309185ebadf62bfafb0c8f,http://127.0.0.1:28000,17.703375,29.970959,0.056125,29.84775,0.018375
22f6ebbe6dc93f48cd5bb58c0db64fa666ddeb6cb1da873f3e3ad0b98f7c9fd5,http://127.0.0.1:28003,0.440458,24.84,1.093292,22.130208,2.056417
22f6ebbe6dc93f48cd5bb58c0db64fa666ddeb6cb1da873f3e3ad0b98f7c9fd5,http://127.0.0.1:28001,15.655584,17.163959,0.049166,48.155584,0.026416
22f6ebbe6dc93f48cd5bb58c0db64fa666ddeb6cb1da873f3e3ad0b98f7c9fd5,http://127.0.0.1:28000,16.373,19.864708,0.044292,27.926167,0.0625
be312b70a1c375fbc460877e2f94bc39baad3bcc43dcc30c7b4366257aa07458,http://127.0.0.1:28003,2.081833,37.717792,0.064208,20.86575,0.015333
be312b70a1c375fbc460877e2f94bc39baad3bcc43dcc30c7b4366257aa07458,http://127.0.0.1:28001,1.765417,17.727292,0.041958,45.957458,0.013625
be312b70a1c375fbc460877e2f94bc39baad3bcc43dcc30c7b4366257aa07458,http://127.0.0.1:28000,18.2715,30.850792,0.056125,28.874541,0.014959
87dc321f64052c627363c36908eb5432a9f89f550ab2bdc8842778a215bf6175,http://127.0.0.1:28003,24.393417,4.222875,0.049,35.24175,0.013542
87dc321f64052c627363c36908eb5432a9f89f550ab2bdc8842778a215bf6175,http://127.0.0.1:28001,2.146125,17.247417,0.0455,47.345917,0.013541
87dc321f64052c627363c36908eb5432a9f89f550ab2bdc8842778a215bf6175,http://127.0.0.1:28000,0.458542,20.179292,0.046417,28.2125,0.0135
51b0dfa270b4c27bb13e8d71149d296829fc764ce96ce39950c0a6d276b820ae,http://127.0.0.1:28003,40.640917,4.326584,0.044458,33.831958,0.013417
51b0dfa270b4c27bb13e8d71149d296829fc764ce96ce39950c0a6d276b820ae,http://127.0.0.1:28002,0.469709,0.007084,0.151583,25.235417,24.35525
51b0dfa270b4c27bb13e8d71149d296829fc764ce96ce39950c0a6d276b820ae,http://127.0.0.1:28001,1.5755,17.227709,0.045583,47.359125,0.013833
51b0dfa270b4c27bb13e8d71149d296829fc764ce96ce39950c0a6d276b820ae,http://127.0.0.1:28000,19.051417,22.519833,0.074625,29.90775,0.013667
b00eecaf36170738fc6df49a5100bbb69a4f0e26721bc7cd1085035e652c071e,http://127.0.0.1:28000,1.102708,20.886084,0.0545,29.710375,0.013708
b00eecaf36170738fc6df49a5100bbb69a4f0e26721bc7cd1085035e652c071e,http://127.0.0.1:28001,1.481166,17.228291,0.043209,47.377583,0.018667
b00eecaf36170738fc6df49a5100bbb69a4f0e26721bc7cd1085035e652c071e,http://127.0.0.1:28003,0.463625,16.564875,0.047333,35.663583,0.021209
5e929eb32d4e539504a78d4c8add713d01b5f7ef4baa6d298592a8ba825975b6,http://127.0.0.1:28000,2.043625,20.327833,0.045125,29.349709,0.050541
5e929eb32d4e539504a78d4c8add713d01b5f7ef4baa6d298592a8ba825975b6,http://127.0.0.1:28001,16.702917,17.174709,0.045791,47.630209,0.01375
5e929eb32d4e539504a78d4c8add713d01b5f7ef4baa6d298592a8ba825975b6,http://127.0.0.1:28003,25.595083,4.226291,0.045084,35.231708,0.013375
0905a5fded568d95a9085cf4391b444020e027848b4e4f61371f9d620e761246,http://127.0.0.1:28000,2.378667,20.197292,0.048291,28.685167,0.013375
0905a5fded568d95a9085cf4391b444020e027848b4e4f61371f9d620e761246,http://127.0.0.1:28001,0.815667,17.718167,0.186041,48.48,0.013209
0905a5fded568d95a9085cf4391b444020e027848b4e4f61371f9d620e761246,http://127.0.0.1:28003,9.615583,16.518542,0.052417,35.935166,0.013334
e0013680863bd983fc5a086d122e5814155c09a4e53134aa0cf0893ca32a09c3,http://127.0.0.1:28000,20.01925,30.024,0.560375,29.27125,0.015958
e0013680863bd983fc5a086d122e5814155c09a4e53134aa0cf0893ca32a09c3,http://127.0.0.1:28001,0.43975,1.559583,0.046458,17.546542,0.014625
e0013680863bd983fc5a086d122e5814155c09a4e53134aa0cf0893ca32a09c3,http://127.0.0.1:28003,12.353041,16.555458,0.04525,36.115667,0.013292
2770056efa44bac7a1dad18fcaa3076cece8b563d1ff4ed22d6627c53caf42ac,http://127.0.0.1:28000,2.859667,20.418458,0.207208,29.255625,0.014125
2770056efa44bac7a1dad18fcaa3076cece8b563d1ff4ed22d6627c53caf42ac,http://127.0.0.1:28001,15.987,17.070959,0.048041,48.40625,0.018334
2770056efa44bac7a1dad18fcaa3076cece8b563d1ff4ed22d6627c53caf42ac,http://127.0.0.1:28003,14.142375,37.77725,0.060708,20.765042,0.016625
bfba9e3fc333bad533a93d8fa9f78cb7dc47d6c3361d6a3be5a873ff6a96faae,http://127.0.0.1:28000,4.598916,19.907458,0.043458,27.804125,0.013667
bfba9e3fc333bad533a93d8fa9f78cb7dc47d6c3361d6a3be5a873ff6a96faae,http://127.0.0.1:28001,0.933542,17.177917,0.0465,48.109333,0.013417
bfba9e3fc333bad533a93d8fa9f78cb7dc47d6c3361d6a3be5a873ff6a96faae,http://127.0.0.1:28003,2.072875,26.296208,0.540959,36.627208,0.016
024884a4e85f79c4e75ce74097601ad5a39165330da047fe976692bc12a008ac,http://127.0.0.1:28000,3.391875,20.22075,0.051875,28.01725,0.013625
024884a4e85f79c4e75ce74097601ad5a39165330da047fe976692bc12a008ac,http://127.0.0.1:28001,15.616875,17.233958,0.045458,48.183584,0.013291
024884a4e85f79c4e75ce74097601ad5a39165330da047fe976692bc12a008ac,http://127.0.0.1:28003,1.020417,25.7915,0.049208,36.288708,0.014834
e92e8b44adcf63b60d28d0bbb1b2c63fd0dc71e4d6d1ccd47c6ca3a0641778c0,http://127.0.0.1:28000,17.857834,30.860917,0.046541,28.70725,0.015
e92e8b44adcf63b60d28d0bbb1b2c63fd0dc71e4d6d1ccd47c6ca3a0641778c0,http://127.0.0.1:28001,2.956,17.165625,0.044417,47.5935,0.013333
e92e8b44adcf63b60d28d0bbb1b2c63fd0dc71e4d6d1ccd47c6ca3a0641778c0,http://127.0.0.1:28003,27.121291,4.282208,0.04425,34.073,0.039292
0867ae36735374cfbec81882e7c8a166a86233ec8c3849dd767a1ba201c3e1fe,http://127.0.0.1:28000,1.912333,20.488625,0.061125,28.737875,0.013583
0867ae36735374cfbec81882e7c8a166a86233ec8c3849dd767a1ba201c3e1fe,http://127.0.0.1:28001,2.839208,17.038375,0.044542,47.860958,0.014667
0867ae36735374cfbec81882e7c8a166a86233ec8c3849dd767a1ba201c3e1fe,http://127.0.0.1:28003,0.442333,25.785042,0.0455,36.165417,0.018583
65c727a54bcffdb1415c57629a93887c947379fff72d4a0144ec534de7a20cfa,http://127.0.0.1:28000,0.723292,20.145583,0.044584,28.811208,0.013917
65c727a54bcffdb1415c57629a93887c947379fff72d4a0144ec534de7a20cfa,http://127.0.0.1:28001,0.943917,17.356375,0.063,46.524333,0.013292
65c727a54bcffdb1415c57629a93887c947379fff72d4a0144ec534de7a20cfa,http://127.0.0.1:28003,1.088833,25.817333,0.04675,36.378,0.01325
56855b1fd42767b12d0e6d81ef2406dcb2164e7c9c2df2a41e487bf13f61b60c,http://127.0.0.1:28003,40.454625,4.321667,0.046292,33.899333,0.051125
56855b1fd42767b12d0e6d81ef2406dcb2164e7c9c2df2a41e487bf13f61b60c,http://127.0.0.1:28001,1.784459,17.790959,0.045416,45.766125,0.019209
56855b1fd42767b12d0e6d81ef2406dcb2164e7c9c2df2a41e487bf13f61b60c,http://127.0.0.1:28000,0.7875,19.935,0.045208,27.792834,0.013625
5be53cf69a10c377ff04da0a76c8b0667e2d443bf98dba5206a1cf264e4b2256,http://127.0.0.1:28000,18.041041,19.93075,0.046792,27.777291,0.013459
5be53cf69a10c377ff04da0a76c8b0667e2d443bf98dba5206a1cf264e4b2256,http://127.0.0.1:28001,0.912208,17.1925,0.044334,48.2015,0.0135
5be53cf69a10c377ff04da0a76c8b0667e2d443bf98dba5206a1cf264e4b2256,http://127.0.0.1:28003,39.465959,4.246709,0.044583,35.107417,0.015125
e6cafe25c7c2b13e00c461490ac26b7206b15d108f5e3c3de02fd18593d3b791,http://127.0.0.1:28003,0.446666,22.379333,0.289542,25.76175,0.688625
e6cafe25c7c2b13e00c461490ac26b7206b15d108f5e3c3de02fd18593d3b791,http://127.0.0.1:28001,2.058959,17.503417,0.050666,46.272709,0.013625
e6cafe25c7c2b13e00c461490ac26b7206b15d108f5e3c3de02fd18593d3b791,http://127.0.0.1:28000,2.300792,20.196417,0.044458,27.906,0.0135
c31cb32ededee99b6efd717a04249839183a63a91d5dafce93c2ec7628bbbff7,http://127.0.0.1:28000,0.635791,21.368834,0.052291,29.69475,0.01575
c31cb32ededee99b6efd717a04249839183a63a91d5dafce93c2ec7628bbbff7,http://127.0.0.1:28001,3.701666,17.648375,0.049375,46.058458,0.013792
c31cb32ededee99b6efd717a04249839183a63a91d5dafce93c2ec7628bbbff7,http://127.0.0.1:28003,23.372167,4.908917,0.046875,34.096167,0.013333
081ed5599489b6ad2d48f9de554315f52562b1f1b2dfc36bbfba7438c0809571,http://127.0.0.1:28000,1.985042,19.9225,0.137916,27.697167,0.019792
081ed5599489b6ad2d48f9de554315f52562b1f1b2dfc36bbfba7438c0809571,http://127.0.0.1:28001,15.935666,17.208458,0.0475,47.637375,0.016084
081ed5599489b6ad2d48f9de554315f52562b1f1b2dfc36bbfba7438c0809571,http://127.0.0.1:28003,23.604792,4.236208,0.051708,35.617459,0.01325
26ea5c2e93f630d31e3d97cb9162247c5c3d7d0260717536f9e7b1db16d3474b,http://127.0.0.1:28000,16.907208,20.11575,0.046084,28.956583,0.050125
26ea5c2e93f630d31e3d97cb9162247c5c3d7d0260717536f9e7b1db16d3474b,http://127.0.0.1:28001,4.397625,17.473,0.047875,46.308542,0.016833
26ea5c2e93f630d31e3d97cb9162247c5c3d7d0260717536f9e7b1db16d3474b,http://127.0.0.1:28003,39.514334,5.079875,0.052375,34.227334,0.039916
5130309716aa0b5fec57c7d3fb71183b82acabc43547092e9ac4b2673b109b35,http://127.0.0.1:28003,0.47725,16.534875,0.058,35.641375,0.013375
5130309716aa0b5fec57c7d3fb71183b82acabc43547092e9ac4b2673b109b35,http://127.0.0.1:28002,0.484375,24.070167,0.095583,22.700042,3.075667
5130309716aa0b5fec57c7d3fb71183b82acabc43547092e9ac4b2673b109b35,http://127.0.0.1:28000,1.055625,21.573208,0.052208,29.88275,0.013334
ff00fc59d9b323ecb5a0fc5223747f9ab0866c91550a785f09cc4a499ffe2717,http://127.0.0.1:28000,1.763958,20.181334,0.044666,28.209292,0.016292
ff00fc59d9b323ecb5a0fc5223747f9ab0866c91550a785f09cc4a499ffe2717,http://127.0.0.1:28001,1.771458,17.237125,0.046125,47.153167,0.013875
ff00fc59d9b323ecb5a0fc5223747f9ab0866c91550a785f09cc4a499ffe2717,http://127.0.0.1:28003,25.7015,4.369375,0.043458,33.93225,0.013292
6b76f408bcba558f417f15635200418e0bef638a6aa254e779300eeec4247873,http://127.0.0.1:28000,22.528208,30.888625,0.051333,28.788125,0.099792
6b76f408bcba558f417f15635200418e0bef638a6aa254e779300eeec4247873,http://127.0.0.1:28001,16.603291,17.156292,0.045417,47.11575,0.013416
6b76f408bcba558f417f15635200418e0bef638a6aa254e779300eeec4247873,http://127.0.0.1:28003,1.252708,4.373667,0.047625,33.726125,0.01325
1ba72d1c4d3a9ad74ba6c7d7bbff802da21c6521034d9c7e6aa8e281bd82ced1,http://127.0.0.1:28000,2.609875,20.1065,0.043666,29.032459,0.147375
1ba72d1c4d3a9ad74ba6c7d7bbff802da21c6521034d9c7e6aa8e281bd82ced1,http://127.0.0.1:28001,2.769708,17.14775,0.047625,47.617708,0.017083
1ba72d1c4d3a9ad74ba6c7d7bbff802da21c6521034d9c7e6aa8e281bd82ced1,http://127.0.0.1:28003,13.143041,4.265583,0.045833,35.035334,0.013166
bee4c0baff1f5941b3d6a447f121e3015cff3d27ee159eb6450745a6f813b3b0,http://127.0.0.1:28003,15.143791,26.231959,0.249916,37.227875,0.016375
bee4c0baff1f5941b3d6a447f121e3015cff3d27ee159eb6450745a6f813b3b0,http://127.0.0.1:28001,2.352708,17.023792,0.046416,47.872917,0.013833
bee4c0baff1f5941b3d6a447f121e3015cff3d27ee159eb6450745a6f813b3b0,http://127.0.0.1:28000,5.6905,30.585625,0.104209,29.208125,0.013333
ba40c5ae7bbc41c513b886c9a215266eeeb99e299d3e46334e8e91cc867f5885,http://127.0.0.1:28000,0.916083,20.124916,0.046084,28.857458,0.014
ba40c5ae7bbc41c513b886c9a215266eeeb99e299d3e46334e8e91cc867f5885,http://127.0.0.1:28001,2.687417,16.971375,0.136916,46.738209,0.017916
ba40c5ae7bbc41c513b886c9a215266eeeb99e299d3e46334e8e91cc867f5885,http://127.0.0.1:28003,0.442667,25.789583,0.0495,36.159333,0.013584
c16bfdcc1ba4bb017cb09b76c667299ec39ae645ad6292329a15bcd1785b5b1c,http://127.0.0.1:28000,4.111792,19.872,0.044292,27.557208,0.013458
c16bfdcc1ba4bb017cb09b76c667299ec39ae645ad6292329a15bcd1785b5b1c,http://127.0.0.1:28001,3.43625,17.57425,0.04375,46.226625,0.0135
