fact,member_url,validation_ms,storage_queue_ms,storage_callback_ms,storage_return_ms,vote_sign_ms
5b913f1a29ca0cf69ec580f3ca1c1fc351cbebd58daf6c88bb17d48c35ffcfb8,http://127.0.0.1:28003,15.485541,16.664,0.043542,44.216583,0.013375
5b913f1a29ca0cf69ec580f3ca1c1fc351cbebd58daf6c88bb17d48c35ffcfb8,http://127.0.0.1:28001,2.680875,14.943041,0.113084,84.374291,0.015375
5b913f1a29ca0cf69ec580f3ca1c1fc351cbebd58daf6c88bb17d48c35ffcfb8,http://127.0.0.1:28000,0.681167,16.444833,0.048708,34.175917,0.013167
749366df868cd7df214605efe956ccee7333cc74e4d05f93cb057941320b47bc,http://127.0.0.1:28003,24.864708,16.61125,0.048292,44.236625,0.013375
749366df868cd7df214605efe956ccee7333cc74e4d05f93cb057941320b47bc,http://127.0.0.1:28002,30.515875,13.077083,0.283833,21.295959,0.474708
749366df868cd7df214605efe956ccee7333cc74e4d05f93cb057941320b47bc,http://127.0.0.1:28000,13.034333,16.6245,0.044583,34.328042,0.013708
8f05b88daeb8beb6463439743a60aef1e74000228dabd1f2622d870c28ff8a27,http://127.0.0.1:28000,0.45475,0.008542,0.165333,23.558667,0.29875
8f05b88daeb8beb6463439743a60aef1e74000228dabd1f2622d870c28ff8a27,http://127.0.0.1:28001,0.824541,22.489541,0.632542,30.0175,1.071083
8f05b88daeb8beb6463439743a60aef1e74000228dabd1f2622d870c28ff8a27,http://127.0.0.1:28002,0.47925,16.626875,0.059584,30.803041,1.442667
46c2e0e85ab53e706ecdce408790cb45fe5db68fad758916d9c60fccec0867b9,http://127.0.0.1:28000,0.439792,23.057125,2.350541,28.590042,0.24425
46c2e0e85ab53e706ecdce408790cb45fe5db68fad758916d9c60fccec0867b9,http://127.0.0.1:28001,1.369459,0.009584,0.142125,22.251541,15.11875
46c2e0e85ab53e706ecdce408790cb45fe5db68fad758916d9c60fccec0867b9,http://127.0.0.1:28002,15.724667,31.097125,0.069,21.723792,0.503791
61148cc2661b3e271356387adc8b271c52fa7e3bf758c3dd3fc8bf58a24a84d0,http://127.0.0.1:28003,14.823125,16.576875,0.046833,44.083,0.013667
61148cc2661b3e271356387adc8b271c52fa7e3bf758c3dd3fc8bf58a24a84d0,http://127.0.0.1:28001,15.903041,30.662792,0.228541,15.765209,0.014583
61148cc2661b3e271356387adc8b271c52fa7e3bf758c3dd3fc8bf58a24a84d0,http://127.0.0.1:28000,3.337125,27.289417,0.044833,35.169875,0.013334
e35202746d847d892332ba078c199f5ed0a0f3aba44bffe8f2346119b2211a44,http://127.0.0.1:28003,11.822167,29.216625,0.044875,44.682125,0.0145
e35202746d847d892332ba078c199f5ed0a0f3aba44bffe8f2346119b2211a44,http://127.0.0.1:28001,16.617833,30.263917,0.060333,15.698375,0.015542
e35202746d847d892332ba078c199f5ed0a0f3aba44bffe8f2346119b2211a44,http://127.0.0.1:28000,4.250083,27.194625,0.044042,35.5865,0.013166
7c120ed4eb24e8b5822d99e964f38391e738427d95fb1659d617d81cb24573be,http://127.0.0.1:28003,5.245875,8.663334,3.233916,27.713417,0.398792
7c120ed4eb24e8b5822d99e964f38391e738427d95fb1659d617d81cb24573be,http://127.0.0.1:28002,15.736458,31.031208,0.091083,21.805334,0.231333
7c120ed4eb24e8b5822d99e964f38391e738427d95fb1659d617d81cb24573be,http://127.0.0.1:28000,31.2815,16.66325,0.046333,34.545709,0.013291
3c6fc8b5e6c1d4cc681c45ea82064ac1d8230b2643cffec2ca550a81fd807694,http://127.0.0.1:28003,28.324375,3.10175,0.045375,43.086458,0.018625
3c6fc8b5e6c1d4cc681c45ea82064ac1d8230b2643cffec2ca550a81fd807694,http://127.0.0.1:28002,1.422042,21.17775,0.044792,75.994,0.01325
3c6fc8b5e6c1d4cc681c45ea82064ac1d8230b2643cffec2ca550a81fd807694,http://127.0.0.1:28000,3.034125,27.316834,0.045083,35.185,0.013542
6283e779ccb2f9e524240899e0e302268c0bc42a343c6fde87bd75f6862404a3,http://127.0.0.1:28003,14.327209,3.616042,0.04325,42.417,0.013375
6283e779ccb2f9e524240899e0e302268c0bc42a343c6fde87bd75f6862404a3,http://127.0.0.1:28001,31.86225,14.601792,0.103875,86.178416,0.013
6283e779ccb2f9e524240899e0e302268c0bc42a343c6fde87bd75f6862404a3,http://127.0.0.1:28000,3.910875,27.035209,0.047666,34.8655,0.013625
dd83a0b8a0e9a10e6973bc8e64c597a7ec0f41d97e37d9e403ec0c98583d3c18,http://127.0.0.1:28002,30.561667,13.239459,0.171958,21.117792,0.475
dd83a0b8a0e9a10e6973bc8e64c597a7ec0f41d97e37d9e403ec0c98583d3c18,http://127.0.0.1:28001,0.48075,22.822209,0.9795,29.019916,1.203375
dd83a0b8a0e9a10e6973bc8e64c597a7ec0f41d97e37d9e403ec0c98583d3c18,http://127.0.0.1:28000,14.926625,17.866459,0.049916,32.275875,0.01575
e7f41232510d73835828a0a5c14e0e21c6967fb20cb2bb7d8296330961bc91bf,http://127.0.0.1:28003,16.323666,17.024042,0.047875,42.865375,0.019125
e7f41232510d73835828a0a5c14e0e21c6967fb20cb2bb7d8296330961bc91bf,http://127.0.0.1:28002,43.438834,21.603541,0.045584,77.233333,0.013417
e7f41232510d73835828a0a5c14e0e21c6967fb20cb2bb7d8296330961bc91bf,http://127.0.0.1:28000,12.644708,17.084834,0.045875,34.747583,0.013583
356a55516a9b5bb84597ccae8937cf3237cedcc18827abb1c34629e9ca19beee,http://127.0.0.1:28003,10.665125,29.295709,0.048291,44.349084,0.052
356a55516a9b5bb84597ccae8937cf3237cedcc18827abb1c34629e9ca19beee,http://127.0.0.1:28002,43.7605,22.259125,0.048333,77.332667,0.013458
356a55516a9b5bb84597ccae8937cf3237cedcc18827abb1c34629e9ca19beee,http://127.0.0.1:28000,1.70975,27.163583,0.05125,35.361958,0.0155
268488f8aa64b40eb82ae21ee9f63485ecab25071de37d8262bde40671ed95f3,http://127.0.0.1:28000,20.478167,27.124416,0.045334,34.814375,0.021541
268488f8aa64b40eb82ae21ee9f63485ecab25071de37d8262bde40671ed95f3,http://127.0.0.1:28001,30.55675,19.109458,0.461958,12.191042,0.01625
268488f8aa64b40eb82ae21ee9f63485ecab25071de37d8262bde40671ed95f3,http://127.0.0.1:28003,16.499959,16.52825,0.048458,43.663917,0.013458
1d33d097ed87d75a2bfe2ec206a470d2b1d4a3b93b7001f119200c92d018c19d,http://127.0.0.1:28000,14.27,17.259584,0.094833,33.216542,0.013375
1d33d097ed87d75a2bfe2ec206a470d2b1d4a3b93b7001f119200c92d018c19d,http://127.0.0.1:28002,10.748542,12.151916,0.050167,75.042458,0.013375
1d33d097ed87d75a2bfe2ec206a470d2b1d4a3b93b7001f119200c92d018c19d,http://127.0.0.1:28003,28.396,3.439083,0.046458,42.708959,0.013583
da21d5ff9edc783eb6dd3d7036118c281a60870b40c6ab61a4e5e53babcda1fa,http://127.0.0.1:28003,28.50725,3.445875,0.042917,42.596583,0.016959
da21d5ff9edc783eb6dd3d7036118c281a60870b40c6ab61a4e5e53babcda1fa,http://127.0.0.1:28002,33.766667,13.257958,0.049833,21.580959,0.445833
da21d5ff9edc783eb6dd3d7036118c281a60870b40c6ab61a4e5e53babcda1fa,http://127.0.0.1:28000,12.053375,16.696959,0.051625,34.513375,0.013208
3e6029d33bbf995f80e6cd132ac4544eb8c91fe44a817ee27c9af3cab4a2171b,http://127.0.0.1:28003,16.117333,16.483708,0.044042,43.683916,0.013292
3e6029d33bbf995f80e6cd132ac4544eb8c91fe44a817ee27c9af3cab4a2171b,http://127.0.0.1:28002,44.600417,21.609208,0.038709,76.904958,0.027417
3e6029d33bbf995f80e6cd132ac4544eb8c91fe44a817ee27c9af3cab4a2171b,http://127.0.0.1:28000,13.085666,16.670042,0.060083,34.299125,0.013542
81c26001d555b995d68690f02c804ac44a56e641f2b842aa89518b6cab3bb27b,http://127.0.0.1:28003,24.911667,16.629708,0.047,44.217,0.013292
81c26001d555b995d68690f02c804ac44a56e641f2b842aa89518b6cab3bb27b,http://127.0.0.1:28001,0.978875,22.336208,0.253542,30.716916,1.149667
81c26001d555b995d68690f02c804ac44a56e641f2b842aa89518b6cab3bb27b,http://127.0.0.1:28000,19.653208,27.300125,0.045042,35.064708,0.013417
7defbe276b6ee52d6e042bb5d8dc3b429136f2a829b1f88f3bfd28c418da0219,http://127.0.0.1:28000,12.044125,17.805834,0.061666,32.282459,0.016333
7defbe276b6ee52d6e042bb5d8dc3b429136f2a829b1f88f3bfd28c418da0219,http://127.0.0.1:28001,2.88025,15.016167,0.122958,84.236375,0.014708
7defbe276b6ee52d6e042bb5d8dc3b429136f2a829b1f88f3bfd28c418da0219,http://127.0.0.1:28003,14.412666,45.536875,0.051417,25.79,0.021416
b3460dbec02c1f14c87c99749fb504424cd7b46998eae71dc3953d47d2e213ef,http://127.0.0.1:28003,11.512292,29.216083,0.047542,44.559,0.021083
b3460dbec02c1f14c87c99749fb504424cd7b46998eae71dc3953d47d2e213ef,http://127.0.0.1:28002,44.018375,21.999833,0.04775,77.373334,0.014041
b3460dbec02c1f14c87c99749fb504424cd7b46998eae71dc3953d47d2e213ef,http://127.0.0.1:28000,3.520125,27.211625,0.045041,35.310417,0.028208
a88ed5c710b8e8d0f2daf058c8955fc935ee56156601d10b0caeb664d6c948f6,http://127.0.0.1:28003,30.776042,3.548792,0.046333,42.462709,0.013541
a88ed5c710b8e8d0f2daf058c8955fc935ee56156601d10b0caeb664d6c948f6,http://127.0.0.1:28002,43.289583,21.631875,0.046583,77.198833,0.013375
a88ed5c710b8e8d0f2daf058c8955fc935ee56156601d10b0caeb664d6c948f6,http://127.0.0.1:28000,14.711625,16.721,0.047542,34.216791,0.013417
e9eab0bc5ccb9433ad7b0cbfc282e94d9c12b081b3dceaed3b8e3ae9a3d5c510,http://127.0.0.1:28003,15.680042,16.621,0.043959,44.011833,0.013208
e9eab0bc5ccb9433ad7b0cbfc282e94d9c12b081b3dceaed3b8e3ae9a3d5c510,http://127.0.0.1:28002,11.007458,12.329834,0.044041,75.700542,0.016458
e9eab0bc5ccb9433ad7b0cbfc282e94d9c12b081b3dceaed3b8e3ae9a3d5c510,http://127.0.0.1:28000,3.330208,27.446166,0.047209,35.743916,0.013125
11fc0e0a056358c658dccce469e79815e84dc44092d953162308ce66c60de857,http://127.0.0.1:28003,13.879458,16.761791,0.238709,43.21975,0.013375
11fc0e0a056358c658dccce469e79815e84dc44092d953162308ce66c60de857,http://127.0.0.1:28002,0.7515,12.2065,0.049125,75.216417,0.013792
11fc0e0a056358c658dccce469e79815e84dc44092d953162308ce66c60de857,http://127.0.0.1:28000,1.976125,27.019667,0.049375,34.758417,0.015833
e0ca9da14299cdff889d114444b4e2c24b3a52f1271b43a3c5dcd7967f97b9fe,http://127.0.0.1:28003,2.355041,29.175292,0.044542,44.690333,0.013292
e0ca9da14299cdff889d114444b4e2c24b3a52f1271b43a3c5dcd7967f97b9fe,http://127.0.0.1:28002,42.7605,21.59525,0.044292,77.138041,0.013417
e0ca9da14299cdff889d114444b4e2c24b3a52f1271b43a3c5dcd7967f97b9fe,http://127.0.0.1:28000,13.205375,16.669625,0.051,34.236958,0.014833
45c2a743c699bbfe34f3df29ede542d68365c60934f25892d0352bba60917600,http://127.0.0.1:28003,2.606875,29.185083,0.043958,44.61425,0.013417
45c2a743c699bbfe34f3df29ede542d68365c60934f25892d0352bba60917600,http://127.0.0.1:28002,43.978625,22.050958,0.047083,77.33725,0.013584
45c2a743c699bbfe34f3df29ede542d68365c60934f25892d0352bba60917600,http://127.0.0.1:28000,12.425666,17.908084,0.047458,32.260792,0.0135
b9e27dc1395edc46b3d4474b17df900c2736effb733b1ec35093d1193ad0338c,http://127.0.0.1:28003,3.277125,16.478583,0.047708,43.727167,0.0595
b9e27dc1395edc46b3d4474b17df900c2736effb733b1ec35093d1193ad0338c,http://127.0.0.1:28002,43.562375,21.378667,0.046125,76.888833,0.016709
b9e27dc1395edc46b3d4474b17df900c2736effb733b1ec35093d1193ad0338c,http://127.0.0.1:28000,0.84075,17.621583,0.236708,32.469209,0.018291
0abad9129bcc714d2e806c0490da038e398fa8889781f1f8ef25fd4840cc0fc9,http://127.0.0.1:28003,15.387584,16.619,0.047209,44.277875,0.013541
0abad9129bcc714d2e806c0490da038e398fa8889781f1f8ef25fd4840cc0fc9,http://127.0.0.1:28002,10.327042,12.158458,0.047625,75.201875,0.056834
0abad9129bcc714d2e806c0490da038e398fa8889781f1f8ef25fd4840cc0fc9,http://127.0.0.1:28000,1.683917,27.163458,0.046875,35.323875,0.013334
e2a952800c4aeb55bb2da6bf087b3f6c77d72a58566cdf1ba46975a6b1343020,http://127.0.0.1:28003,1.424125,29.459,0.044583,44.927917,0.01325
e2a952800c4aeb55bb2da6bf087b3f6c77d72a58566cdf1ba46975a6b1343020,http://127.0.0.1:28002,13.0385,22.234125,0.05275,77.319125,0.020709
e2a952800c4aeb55bb2da6bf087b3f6c77d72a58566cdf1ba46975a6b1343020,http://127.0.0.1:28000,0.982917,16.705042,0.045167,34.575125,0.013791
753c9651d431a48087e2efb98634916646aa58f303fd4765b4a75ea2cf3456b6,http://127.0.0.1:28000,14.648917,18.119083,0.046959,32.091416,0.013167
753c9651d431a48087e2efb98634916646aa58f303fd4765b4a75ea2cf3456b6,http://127.0.0.1:28002,2.227417,20.629125,0.041083,76.872583,0.013209
753c9651d431a48087e2efb98634916646aa58f303fd4765b4a75ea2cf3456b6,http://127.0.0.1:28003,14.798042,3.393334,0.045333,42.761958,0.014542
c6baf933479991055dae6677ce1b04dd8f4df681cdb13ffb905465d4f8947f6c,http://127.0.0.1:28003,2.505125,29.143084,0.044291,44.580584,0.013583
c6baf933479991055dae6677ce1b04dd8f4df681cdb13ffb905465d4f8947f6c,http://127.0.0.1:28002,2.661041,21.140416,0.04575,76.009167,0.013667
c6baf933479991055dae6677ce1b04dd8f4df681cdb13ffb905465d4f8947f6c,http://127.0.0.1:28000,0.773083,18.081459,0.043416,32.193584,0.013166
f2c21af6f557174caa3fef1b207a5653631d2f24852f88bea2dcbdc9c5a4a90e,http://127.0.0.1:28003,28.192833,3.122917,0.049333,43.046667,0.013292
f2c21af6f557174caa3fef1b207a5653631d2f24852f88bea2dcbdc9c5a4a90e,http://127.0.0.1:28001,16.228708,15.755542,0.050625,86.680583,0.042
f2c21af6f557174caa3fef1b207a5653631d2f24852f88bea2dcbdc9c5a4a90e,http://127.0.0.1:28000,1.081291,17.972625,0.041834,31.871458,0.013167
5224cc0ea7acbe9164314adb874a42b8e4e9891d3d35d24f5deaf7a7523bf299,http://127.0.0.1:28003,28.404667,3.302917,0.045667,42.875333,0.015917
5224cc0ea7acbe9164314adb874a42b8e4e9891d3d35d24f5deaf7a7523bf299,http://127.0.0.1:28002,9.378583,12.2345,0.049375,75.422,0.013459
5224cc0ea7acbe9164314adb874a42b8e4e9891d3d35d24f5deaf7a7523bf299,http://127.0.0.1:28000,13.999792,17.983917,0.04525,32.232291,0.013292
ffea335f2926cffedc11128318aafe9da505964a24df2c8edac96e609b87283a,http://127.0.0.1:28000,0.694125,18.098834,0.042333,32.14025,0.013333
ffea335f2926cffedc11128318aafe9da505964a24df2c8edac96e609b87283a,http://127.0.0.1:28002,10.329,12.222916,0.049959,75.465,0.054291
ffea335f2926cffedc11128318aafe9da505964a24df2c8edac96e609b87283a,http://127.0.0.1:28003,0.6365,45.087041,0.050709,25.598916,0.021292
56f926703b88dc66051b9b63d3b65a1790998bb18483ebefe1a0d15bacafd465,http://127.0.0.1:28003,29.6595,3.216084,0.048291,42.923959,0.033541
56f926703b88dc66051b9b63d3b65a1790998bb18483ebefe1a0d15bacafd465,http://127.0.0.1:28001,17.27125,31.952667,0.095167,12.860708,0.0145
56f926703b88dc66051b9b63d3b65a1790998bb18483ebefe1a0d15bacafd465,http://127.0.0.1:28000,14.206666,17.464791,0.075292,32.819083,0.013334
d1c22c39bd9edfbb75c58ca06cefa51f6cc75c27be9952d09cf3260663fe4826,http://127.0.0.1:28003,0.639834,29.74375,0.048791,44.330834,0.014041
d1c22c39bd9edfbb75c58ca06cefa51f6cc75c27be9952d09cf3260663fe4826,http://127.0.0.1:28002,15.485041,21.1165,0.050042,75.96975,0.016
d1c22c39bd9edfbb75c58ca06cefa51f6cc75c27be9952d09cf3260663fe4826,http://127.0.0.1:28000,12.803792,17.067208,0.045333,34.733584,0.013458
6f5781ee8cee5037ed75f72d32dd4cf4cc74fdb1f166d6455ae18c222e722f67,http://127.0.0.1:28003,14.24575,16.999625,0.060333,43.160417,0.013291
6f5781ee8cee5037ed75f72d32dd4cf4cc74fdb1f166d6455ae18c222e722f67,http://127.0.0.1:28002,0.997166,21.224291,0.046917,75.76025,0.022875
6f5781ee8cee5037ed75f72d32dd4cf4cc74fdb1f166d6455ae18c222e722f67,http://127.0.0.1:28000,1.633083,28.409375,0.055666,35.742709,0.013541
8e3682d351ed932d00550dae46cbc53d5b207ba8577d883b10d07a6f3b0b5b9d,http://127.0.0.1:28003,29.102209,3.2565,0.049291,42.928334,0.013166
8e3682d351ed932d00550dae46cbc53d5b207ba8577d883b10d07a6f3b0b5b9d,http://127.0.0.1:28001,3.00725,15.427958,0.07325,83.764792,0.013333
8e3682d351ed932d00550dae46cbc53d5b207ba8577d883b10d07a6f3b0b5b9d,http://127.0.0.1:28000,11.9355,16.587667,0.046,34.327625,0.016083
cf7f7163b32f381e484e5e86b094fe53916b1bb5a635ca442708547cf18330cc,http://127.0.0.1:28000,12.134625,18.081959,0.038166,31.913334,0.013291
cf7f7163b32f381e484e5e86b094fe53916b1bb5a635ca442708547cf18330cc,http://127.0.0.1:28002,10.009292,12.181292,0.049708,75.19625,0.014
cf7f7163b32f381e484e5e86b094fe53916b1bb5a635ca442708547cf18330cc,http://127.0.0.1:28003,14.660417,45.497541,0.051917,25.726333,0.018917
5855018c42583758f2460e6dee1d6b7ff638018cc6d32353cdae346923a944b2,http://127.0.0.1:28003,14.509542,16.605041,0.045875,44.062375,0.013292
5855018c42583758f2460e6dee1d6b7ff638018cc6d32353cdae346923a944b2,http://127.0.0.1:28002,0.718083,12.211625,0.045792,75.074292,0.013666
5855018c42583758f2460e6dee1d6b7ff638018cc6d32353cdae346923a944b2,http://127.0.0.1:28000,10.888875,16.756167,0.04825,34.588166,0.021084
344112cda981c15b00d7bcda83b64872a3283d3cde424b7c476778716543cae1,http://127.0.0.1:28000,13.110333,16.676416,0.06325,34.258792,0.013833
344112cda981c15b00d7bcda83b64872a3283d3cde424b7c476778716543cae1,http://127.0.0.1:28002,2.058625,21.246666,0.043667,75.943333,0.013459
344112cda981c15b00d7bcda83b64872a3283d3cde424b7c476778716543cae1,http://127.0.0.1:28003,0.864958,45.104916,0.047875,25.559042,0.013417
4cb158ac981134f97b0ef5e2961bc4b128b9296d857945a3a344b110774d51f6,http://127.0.0.1:28003,0.782708,16.617959,0.087083,43.508833,0.013375
4cb158ac981134f97b0ef5e2961bc4b128b9296d857945a3a344b110774d51f6,http://127.0.0.1:28002,11.261291,12.2435,0.043833,75.158167,0.01325
4cb158ac981134f97b0ef5e2961bc4b128b9296d857945a3a344b110774d51f6,http://127.0.0.1:28000,0.9565,18.096042,0.038333,31.981125,0.013125
cfb8ccf3e16ecd608021267b5bec337dd16c8e325e0c9b4401bd1a886122b181,http://127.0.0.1:28000,13.890417,18.035958,0.044792,32.209083,0.013167
cfb8ccf3e16ecd608021267b5bec337dd16c8e325e0c9b4401bd1a886122b181,http://127.0.0.1:28002,9.871792,12.254791,0.042667,75.509083,0.013292
cfb8ccf3e16ecd608021267b5bec337dd16c8e325e0c9b4401bd1a886122b181,http://127.0.0.1:28003,0.892583,29.500791,0.046292,44.908,0.013125
f126ac284dac885af06d44b6518e7cb62240534d32b164d22a902a81223214ae,http://127.0.0.1:28003,30.372792,3.16875,0.046875,42.970875,0.013
f126ac284dac885af06d44b6518e7cb62240534d32b164d22a902a81223214ae,http://127.0.0.1:28002,44.139083,22.054292,0.046666,77.295125,0.013292
f126ac284dac885af06d44b6518e7cb62240534d32b164d22a902a81223214ae,http://127.0.0.1:28000,12.195291,17.361875,0.081875,32.85875,0.017084
3905f795975873b87ea22f6ac8269028eb83eed186e00baf6ee60c404204fbf2,http://127.0.0.1:28003,14.342083,16.707,0.090917,43.444083,0.013125
3905f795975873b87ea22f6ac8269028eb83eed186e00baf6ee60c404204fbf2,http://127.0.0.1:28001,31.243542,15.013875,0.042958,84.617667,0.024
3905f795975873b87ea22f6ac8269028eb83eed186e00baf6ee60c404204fbf2,http://127.0.0.1:28000,3.553708,27.247,0.047792,35.309708,0.077084
a254caeb0a5f30ca1591eaac44096f5d19171d89d13c517a028e9491b92063e8,http://127.0.0.1:28003,14.912708,3.577084,0.043375,42.441666,0.013375
a254caeb0a5f30ca1591eaac44096f5d19171d89d13c517a028e9491b92063e8,http://127.0.0.1:28002,15.406958,20.608709,0.038,76.905875,0.013416
a254caeb0a5f30ca1591eaac44096f5d19171d89d13c517a028e9491b92063e8,http://127.0.0.1:28000,2.342625,27.496708,0.053875,35.78275,0.013375
402118b4480d3144575346fbe23ab6ee153b0e9c6fbdb5aa4fc23544b23aafbc,http://127.0.0.1:28003,27.983625,45.638417,0.056917,25.839583,0.014333
402118b4480d3144575346fbe23ab6ee153b0e9c6fbdb5aa4fc23544b23aafbc,http://127.0.0.1:28002,31.081792,21.70725,0.523209,77.537208,0.013375
402118b4480d3144575346fbe23ab6ee153b0e9c6fbdb5aa4fc23544b23aafbc,http://127.0.0.1:28000,12.001083,16.643875,0.046625,34.561292,0.013375
40c7f8ca4d3ba2ef6235be8aeaa6532f851279d6a71b82fbf1944786f7a5bf9a,http://127.0.0.1:28003,0.688042,29.493375,0.119292,45.301625,0.01325
40c7f8ca4d3ba2ef6235be8aeaa6532f851279d6a71b82fbf1944786f7a5bf9a,http://127.0.0.1:28002,0.886667,20.754,0.1055,76.563833,0.013334
40c7f8ca4d3ba2ef6235be8aeaa6532f851279d6a71b82fbf1944786f7a5bf9a,http://127.0.0.1:28000,12.085541,16.751792,0.047708,34.196375,0.013292
ff287a8a635c7143608e1313c14686fad00979e3c66a45cff8f1128b5eae227d,http://127.0.0.1:28003,16.590375,3.374917,0.044542,42.700541,0.013959
ff287a8a635c7143608e1313c14686fad00979e3c66a45cff8f1128b5eae227d,http://127.0.0.1:28002,1.353209,20.823833,0.095792,76.475708,0.013209
ff287a8a635c7143608e1313c14686fad00979e3c66a45cff8f1128b5eae227d,http://127.0.0.1:28000,14.185916,18.063917,0.04,32.000916,0.013209
d06e43d59fe95f0a8cc533c7e4dd1e87a5322894bed46d2adc97ff46b92a011c,http://127.0.0.1:28003,1.443125,29.412458,0.05075,44.946167,0.013333
d06e43d59fe95f0a8cc533c7e4dd1e87a5322894bed46d2adc97ff46b92a011c,http://127.0.0.1:28002,12.618083,31.122083,0.056667,21.63,0.394333
d06e43d59fe95f0a8cc533c7e4dd1e87a5322894bed46d2adc97ff46b92a011c,http://127.0.0.1:28000,2.582333,27.455709,0.046041,35.712709,0.013083
d0f4db24ac78beec0c7a470d5da539ebfe3041b52b5c2233116a21f6881da469,http://127.0.0.1:28003,14.322541,16.555875,0.04525,44.058959,0.019458
d0f4db24ac78beec0c7a470d5da539ebfe3041b52b5c2233116a21f6881da469,http://127.0.0.1:28002,9.456583,12.341792,0.043875,75.63775,0.014125
d0f4db24ac78beec0c7a470d5da539ebfe3041b52b5c2233116a21f6881da469,http://127.0.0.1:28000,0.486625,18.157959,0.038416,31.893084,0.013291
c100312a8f7638ce9f0f080b6528dc5ce8f5a56685f817689d44d604efbeab1a,http://127.0.0.1:28003,13.915625,16.444875,0.045167,43.984291,0.04075
c100312a8f7638ce9f0f080b6528dc5ce8f5a56685f817689d44d604efbeab1a,http://127.0.0.1:28001,1.028416,30.418292,1.671167,12.990958,0.014292
c100312a8f7638ce9f0f080b6528dc5ce8f5a56685f817689d44d604efbeab1a,http://127.0.0.1:28000,1.491667,27.2865,0.045417,35.360083,0.013375
477ff0d285c726021b80cac377147851048f83fc450a22f0ea0e42154b71d7a0,http://127.0.0.1:28003,30.94025,3.477542,0.048291,42.561209,0.027875
477ff0d285c726021b80cac377147851048f83fc450a22f0ea0e42154b71d7a0,http://127.0.0.1:28002,32.331333,21.614167,0.039,77.099542,0.013458
477ff0d285c726021b80cac377147851048f83fc450a22f0ea0e42154b71d7a0,http://127.0.0.1:28000,12.815375,17.515833,0.077,32.753042,0.01375
9a8c307e130706f43c676ad9030294fba50758bd1237391a4e658e31e6e85624,http://127.0.0.1:28000,15.962625,16.492333,0.046459,34.095416,0.013334
9a8c307e130706f43c676ad9030294fba50758bd1237391a4e658e31e6e85624,http://127.0.0.1:28002,10.630459,12.216292,0.062666,75.333084,0.013416
