member,fact,attempt,validation_ms,store_ms
org0-member0,ccc0ed63b652a2d243a0bf155b9cf64fa0e3c5c8a6a37884dcd8384f94c557e3,1,0.629,31.847
org0-member0,d38b14755d6ebc9ba868ebaf3ffe38e08fefc0599bf49478aec3aa35d2907633,1,0.632,21.713
org0-member0,d8db904e751ac3d3eb025f47cd6d2238b736297abcb2244095f54994d76ce46b,1,0.673,35.805
org0-member0,d8db904e751ac3d3eb025f47cd6d2238b736297abcb2244095f54994d76ce46b,2,0.677,0.039
org0-member0,ddaa500c976563b0c09dacd1d7bb4b7a94584a0497a7f0e8bec38e78b44bf0a9,1,0.563,26.262
org0-member0,ddaa500c976563b0c09dacd1d7bb4b7a94584a0497a7f0e8bec38e78b44bf0a9,2,15.75,61.507
org0-member0,def3aeafa3a452d8c5b4d8027feedc3dcf3595a607572d49c98c468d7df4be69,1,0.626,48.32
org0-member0,eb21b58a842852047a0ac8d4f2647b0e261f5ffbe8618d0b1ac28e71d7734b85,1,0.537,23.97
org0-member0,ec1661671ce303457419ef5d17cc7232965f49c4b4826a2f97db1404fc4da00a,1,0.897,29.387
org0-member0,ec1661671ce303457419ef5d17cc7232965f49c4b4826a2f97db1404fc4da00a,2,0.596,34.609
org0-member0,ed7461398c69d5187a1d8404f6d71b91ddddfd0023a9c254a54660430c8e3b40,1,0.625,24.761
org0-member0,f958696ac74b0b07ef5c3ac5d5ba266713d2b1e9e7355d3d97b889ee2cebf5fb,1,0.633,21.44
org0-member0,fe92fd1ff3fb0013ac27fb9f32e4d749bb6f98d775c3f1d8dd204797a660d980,1,0.62,26.26
org0-member1,070fc5390db48a0eb7fed2aaaad13879031a09b3f318a9007ad842a23b769a3f,1,0.776,25.755
org0-member1,070fc5390db48a0eb7fed2aaaad13879031a09b3f318a9007ad842a23b769a3f,2,0.661,5.646
org0-member1,0c35d4fd7dc65fe05017deaa8ed3a0f45e90917a43ff38c00048e1cd466438ce,1,0.614,27.907
org0-member1,0ddc15743f0959fd67516ef54dd6a613f0b73ecb1925123b99d1ec372b561db1,1,0.625,11.304
org0-member1,0f2d69aecb2d54449e0127e1180af4a49009fb1c582158e3c66a654efbe81302,1,0.57,35.471
org0-member1,12b07b5764b122c3c8ff47983125fdce6d46537762a1451b815882e0d9be2be3,1,0.625,26.828
org0-member1,12e3d7ef5d7a952d626f0abd1807b7b515e9470fb96d9a5814d0b5c8a8ca68f3,1,0.629,18.783
org0-member1,13c32f1c0306ec6a3a8ed48acafbba2960cbb2ebaaab7e027e27dfe8264570c7,1,0.623,23.648
org0-member1,13ead64e1ccbc4528c723f429a10e33b3bbbb5179d603cecbac22a230bb1d06d,1,0.592,22.692
org0-member1,176705efcf1f3381951b8bb04872e60acd25a548a53c222717653fd5fcd57adc,1,0.638,21.677
org0-member1,19e10ce7d05a0325f7154eb9c26d6a27344d098f6e4b4af810538806a25c00d9,1,0.665,59.537
org0-member1,1d1c0854089b5a49158bba4b8c2ec1ecf8a296ca6742baadf174d8f131ec5c25,1,0.552,19.697
org0-member1,20506d4897356ebc9ba221aa288cdded39ca6c9b0279aa6a70602fec3929dd72,1,0.626,29.858
org0-member1,2199697eabe0c4824e93ab390b168c460e57d55d303cd554b5e621359158c3dd,1,0.866,27.37
org0-member1,2220a32b86a4e308941d673fc90a9fed05342cbdbe01bd87a285f79a59f9bea5,1,0.628,37.547
org0-member1,24500b95f7bd236f91545dabff82f16b3c7c14c99c538cf08d378bfb7fa7aefe,1,0.62,41.688
org0-member1,29752cd1da55b80a2ec5802797e42fe5553efff72cc0d5109f79fc9cb2a74b48,1,0.624,16.627
org0-member1,2b7c39ee98f9015fc8becab0ec2f8625349b2d8bd81142f1d09b747992f17f7c,1,0.623,20.657
org0-member1,3fcfaa675582bd00c1701f4873e79eb74efb50ad548b69026065da5d974ed118,1,0.845,32.087
org0-member1,42ea220e45b9aaecca42ca65d5622563a4457918721bbe4c46d0998e2ae62e2f,1,2.986,74.614
org0-member1,42ea220e45b9aaecca42ca65d5622563a4457918721bbe4c46d0998e2ae62e2f,2,0.566,0.009
org0-member1,486454907e8a045fc73358655de5bf2fc1ad0f1ecce595987f8d0791966e838c,1,0.624,45.606
org0-member1,501ba8399368768a0b947ea5d0a49c9f6dc6c7af1c52db6801212b0fb1be9362,1,0.62,20.548
org0-member1,502bf502c583ea2c3c562dc95d8faabf3b7019bc3c47108c63cf00799b115dbd,1,0.628,21.767
org0-member1,514b8e1ce9475fac9e16d80e04f30378852ef3ba35879fb6b31eb5aefe67a451,1,0.624,26.721
org0-member1,5a3b260cdddb889196249936a884f540b0be7e80bf7cad1694cc3802f4bcadc2,1,0.624,33.805
org0-member1,5ad2971c62e30e52ca0ab018d52ce679a5cae8956e7aced5943ba7fa4968aff1,1,0.621,15.068
org0-member1,5d20af3889f8e0a15695db86bae845f1a30907bca445dd897cb35a7f122266fc,1,0.635,19.81
org0-member1,5f77bc56de6ce40d8bda438a900c0287903136cff048882b30f321c6fac132d2,1,0.74,30.663
org0-member1,6dd3b9264acedf702ed2913383e10aeed989dd03f0d13fb23e830d30513de0fe,1,0.568,60.133
org0-member1,726168cfc6795aeaa3bacab804605041b4f331f41c8b90cb943912fb8b7864a6,1,0.799,34.886
org0-member1,7ac7442a05e9217415fb50226ff668127588fad13ce5e9e276bdd750c94cfc90,1,0.558,17.595
org0-member1,8308f09eb51d788a1add80ca927cdf13cf556813d24ebf505202d81ee7906e04,1,0.625,39.894
org0-member1,86938ce746cabff10280c8d86c0a1d1f785f4f2db40a46694bf32648c5178666,1,10.419,23.944
org0-member1,89897fa7339f9906b69e006c3bc3aaa739309708c2e5e4c009139302ccb7cc80,1,0.626,22.174
org0-member1,8c312afc394609e53209986805995d789fd80a83b45372ccfa2a52cdbc99a920,1,0.62,26.7
org0-member1,8ca50dc68f0c3e5ff977fd58fab0c6f132e179412185572cca1139c1d638fd59,1,0.622,33.765
org0-member1,8caa1f8805c4ecfcdb14a24513936fe4b65832b05ed9775e1c8f0b4b78b4ca31,1,0.909,21.921
org0-member1,8cbc122cf5c1bc0a5bfe831688d6bed9cc66ef883caded88acf670f96fbd4704,1,0.616,22.749
org0-member1,912a05b4e3901358e4ef462198b6f8fd987b9304dfe7a561ad4ee5b29b5b4c5b,1,0.618,22.73
org0-member1,939d9bf985bce67ad2e44b5dccea374bf2235a5f3e17730b6f3b5585f652375e,1,0.635,50.586
org0-member1,95661f4b035d20bd27069b5191d121671161e765884004032897a3d0744112e5,1,0.588,26.675
org0-member1,9a50efc5767cb572e284698fff120cd9717d2c4bd9ddfa83880faba3eaa79ab2,1,0.621,36.656
org0-member1,a33511e228c300ad891628947c512198a1ef917e41413fd904a4d0b81d120169,1,0.64,25.655
org0-member1,a4298c2d614fd42b3f2eb33afc0b079b38c426b387673f93c43b313df09d8fef,1,0.624,22.837
org0-member1,b852e29a78a3de901124dc873df86b2514a47d871b0ee96218bdf49fff69b83e,1,0.618,20.373
org0-member1,c1272d0c3f0439533a2bba945905739bfb9ea9b504776d495e0c68cb96d8bbcd,1,0.739,34.878
org0-member1,c197c48eb53cee1eecbd692362663978d5a1ac06cef7b2347fe042a6222e668e,1,0.624,26.759
org0-member1,c3b811b412fd1565ff99b623818deb06baee2776a4322d072ff341b3cbdf74d7,1,0.549,27.302
org0-member1,c620f27fd121eee95e58a361b2dca356266c45abef08749651d79db575173498,1,0.842,19.896
org0-member1,cc63e3e20441b89b6d3f6da0328cde154799220c9c12494124268ce0f8b7046e,1,0.561,43.836
org0-member1,ccc0ed63b652a2d243a0bf155b9cf64fa0e3c5c8a6a37884dcd8384f94c557e3,1,0.602,15.797
org0-member1,d38b14755d6ebc9ba868ebaf3ffe38e08fefc0599bf49478aec3aa35d2907633,1,0.625,25.506
org0-member1,d8db904e751ac3d3eb025f47cd6d2238b736297abcb2244095f54994d76ce46b,1,0.634,24.792
org0-member1,ddaa500c976563b0c09dacd1d7bb4b7a94584a0497a7f0e8bec38e78b44bf0a9,1,0.621,29.842
org0-member1,eb21b58a842852047a0ac8d4f2647b0e261f5ffbe8618d0b1ac28e71d7734b85,1,0.638,17.993
org0-member1,ec1661671ce303457419ef5d17cc7232965f49c4b4826a2f97db1404fc4da00a,1,0.602,23.91
org0-member1,ed7461398c69d5187a1d8404f6d71b91ddddfd0023a9c254a54660430c8e3b40,1,0.921,40.754
org0-member1,fe92fd1ff3fb0013ac27fb9f32e4d749bb6f98d775c3f1d8dd204797a660d980,1,0.615,26.462
org0-member2,070fc5390db48a0eb7fed2aaaad13879031a09b3f318a9007ad842a23b769a3f,1,0.634,27.764
org0-member2,0c35d4fd7dc65fe05017deaa8ed3a0f45e90917a43ff38c00048e1cd466438ce,1,0.627,19.717
org0-member2,0ddc15743f0959fd67516ef54dd6a613f0b73ecb1925123b99d1ec372b561db1,1,0.618,20.219
org0-member2,0f2d69aecb2d54449e0127e1180af4a49009fb1c582158e3c66a654efbe81302,1,0.626,25.856
org0-member2,12b07b5764b122c3c8ff47983125fdce6d46537762a1451b815882e0d9be2be3,1,0.622,30.842
org0-member2,12e3d7ef5d7a952d626f0abd1807b7b515e9470fb96d9a5814d0b5c8a8ca68f3,1,0.628,20.693
org0-member2,13c32f1c0306ec6a3a8ed48acafbba2960cbb2ebaaab7e027e27dfe8264570c7,1,0.627,19.301
org0-member2,13ead64e1ccbc4528c723f429a10e33b3bbbb5179d603cecbac22a230bb1d06d,1,0.627,22.195
org0-member2,176705efcf1f3381951b8bb04872e60acd25a548a53c222717653fd5fcd57adc,1,0.566,27.715
org0-member2,19e10ce7d05a0325f7154eb9c26d6a27344d098f6e4b4af810538806a25c00d9,1,14.383,37.722
org0-member2,1d1c0854089b5a49158bba4b8c2ec1ecf8a296ca6742baadf174d8f131ec5c25,1,0.628,22.407
org0-member2,20506d4897356ebc9ba221aa288cdded39ca6c9b0279aa6a70602fec3929dd72,1,0.629,27.792
org0-member2,2199697eabe0c4824e93ab390b168c460e57d55d303cd554b5e621359158c3dd,1,0.621,16.575
org0-member2,2220a32b86a4e308941d673fc90a9fed05342cbdbe01bd87a285f79a59f9bea5,1,0.619,36.83
org0-member2,24500b95f7bd236f91545dabff82f16b3c7c14c99c538cf08d378bfb7fa7aefe,1,0.618,43.862
org0-member2,29752cd1da55b80a2ec5802797e42fe5553efff72cc0d5109f79fc9cb2a74b48,1,0.621,18.823
org0-member2,2b7c39ee98f9015fc8becab0ec2f8625349b2d8bd81142f1d09b747992f17f7c,1,0.622,18.657
org0-member2,3fcfaa675582bd00c1701f4873e79eb74efb50ad548b69026065da5d974ed118,1,0.647,24.641
org0-member2,42ea220e45b9aaecca42ca65d5622563a4457918721bbe4c46d0998e2ae62e2f,1,0.632,100.644
org0-member2,486454907e8a045fc73358655de5bf2fc1ad0f1ecce595987f8d0791966e838c,1,0.647,35.047
org0-member2,501ba8399368768a0b947ea5d0a49c9f6dc6c7af1c52db6801212b0fb1be9362,1,0.627,23.529
org0-member2,502bf502c583ea2c3c562dc95d8faabf3b7019bc3c47108c63cf00799b115dbd,1,0.628,14.801
org0-member2,514b8e1ce9475fac9e16d80e04f30378852ef3ba35879fb6b31eb5aefe67a451,1,0.63,17.896
org0-member2,5a3b260cdddb889196249936a884f540b0be7e80bf7cad1694cc3802f4bcadc2,1,0.629,45.978
org0-member2,5ad2971c62e30e52ca0ab018d52ce679a5cae8956e7aced5943ba7fa4968aff1,1,0.621,26.816
org0-member2,5d20af3889f8e0a15695db86bae845f1a30907bca445dd897cb35a7f122266fc,1,0.884,21.455
org0-member2,6dd3b9264acedf702ed2913383e10aeed989dd03f0d13fb23e830d30513de0fe,1,1.146,58.474
org0-member2,726168cfc6795aeaa3bacab804605041b4f331f41c8b90cb943912fb8b7864a6,1,8.121,38.241
org0-member2,7ac7442a05e9217415fb50226ff668127588fad13ce5e9e276bdd750c94cfc90,1,0.619,14.746
org0-member2,8308f09eb51d788a1add80ca927cdf13cf556813d24ebf505202d81ee7906e04,1,0.558,54.695
org0-member2,86938ce746cabff10280c8d86c0a1d1f785f4f2db40a46694bf32648c5178666,1,0.622,29.173
org0-member2,89897fa7339f9906b69e006c3bc3aaa739309708c2e5e4c009139302ccb7cc80,1,3.457,23.974
org0-member2,8c312afc394609e53209986805995d789fd80a83b45372ccfa2a52cdbc99a920,1,0.632,33.795
org0-member2,8ca50dc68f0c3e5ff977fd58fab0c6f132e179412185572cca1139c1d638fd59,1,0.826,50.947
org0-member2,8caa1f8805c4ecfcdb14a24513936fe4b65832b05ed9775e1c8f0b4b78b4ca31,1,0.624,19.608
org0-member2,8cbc122cf5c1bc0a5bfe831688d6bed9cc66ef883caded88acf670f96fbd4704,1,0.613,20.695
org0-member2,912a05b4e3901358e4ef462198b6f8fd987b9304dfe7a561ad4ee5b29b5b4c5b,1,0.62,26.819
org0-member2,939d9bf985bce67ad2e44b5dccea374bf2235a5f3e17730b6f3b5585f652375e,1,0.615,46.67
org0-member2,95661f4b035d20bd27069b5191d121671161e765884004032897a3d0744112e5,1,0.621,18.448
org0-member2,9a50efc5767cb572e284698fff120cd9717d2c4bd9ddfa83880faba3eaa79ab2,1,0.628,36.696
org0-member2,a33511e228c300ad891628947c512198a1ef917e41413fd904a4d0b81d120169,1,0.649,27.211
org0-member2,c1272d0c3f0439533a2bba945905739bfb9ea9b504776d495e0c68cb96d8bbcd,1,8.171,38.118
org0-member2,c197c48eb53cee1eecbd692362663978d5a1ac06cef7b2347fe042a6222e668e,1,0.629,17.765
org0-member2,c620f27fd121eee95e58a361b2dca356266c45abef08749651d79db575173498,1,0.989,19.422
org0-member2,cc63e3e20441b89b6d3f6da0328cde154799220c9c12494124268ce0f8b7046e,1,0.788,51.023
org0-member2,ccc0ed63b652a2d243a0bf155b9cf64fa0e3c5c8a6a37884dcd8384f94c557e3,1,0.623,39.608
org0-member2,d38b14755d6ebc9ba868ebaf3ffe38e08fefc0599bf49478aec3aa35d2907633,1,0.617,35.786
org0-member2,d8db904e751ac3d3eb025f47cd6d2238b736297abcb2244095f54994d76ce46b,1,0.612,34.686
org0-member2,ddaa500c976563b0c09dacd1d7bb4b7a94584a0497a7f0e8bec38e78b44bf0a9,1,0.625,29.809
org0-member2,ec1661671ce303457419ef5d17cc7232965f49c4b4826a2f97db1404fc4da00a,1,0.629,62.656
org0-member2,ed7461398c69d5187a1d8404f6d71b91ddddfd0023a9c254a54660430c8e3b40,1,0.622,29.781
org0-member2,fe92fd1ff3fb0013ac27fb9f32e4d749bb6f98d775c3f1d8dd204797a660d980,1,0.64,22.756
org0-member3,070fc5390db48a0eb7fed2aaaad13879031a09b3f318a9007ad842a23b769a3f,1,0.623,41.857
org0-member3,0c35d4fd7dc65fe05017deaa8ed3a0f45e90917a43ff38c00048e1cd466438ce,1,0.623,25.718
org0-member3,0ddc15743f0959fd67516ef54dd6a613f0b73ecb1925123b99d1ec372b561db1,1,0.616,18.751
org0-member3,0f2d69aecb2d54449e0127e1180af4a49009fb1c582158e3c66a654efbe81302,1,0.68,20.676
org0-member3,12b07b5764b122c3c8ff47983125fdce6d46537762a1451b815882e0d9be2be3,1,0.635,19.508
org0-member3,12e3d7ef5d7a952d626f0abd1807b7b515e9470fb96d9a5814d0b5c8a8ca68f3,1,0.62,17.68
org0-member3,13c32f1c0306ec6a3a8ed48acafbba2960cbb2ebaaab7e027e27dfe8264570c7,1,0.992,22.378
org0-member3,13ead64e1ccbc4528c723f429a10e33b3bbbb5179d603cecbac22a230bb1d06d,1,0.623,22.352
org0-member3,176705efcf1f3381951b8bb04872e60acd25a548a53c222717653fd5fcd57adc,1,0.596,60.706
org0-member3,19e10ce7d05a0325f7154eb9c26d6a27344d098f6e4b4af810538806a25c00d9,1,0.565,40.673
org0-member3,1d1c0854089b5a49158bba4b8c2ec1ecf8a296ca6742baadf174d8f131ec5c25,1,0.574,33.858
org0-member3,20506d4897356ebc9ba221aa288cdded39ca6c9b0279aa6a70602fec3929dd72,1,0.591,36.716
org0-member3,2199697eabe0c4824e93ab390b168c460e57d55d303cd554b5e621359158c3dd,1,0.631,22.56
org0-member3,2220a32b86a4e308941d673fc90a9fed05342cbdbe01bd87a285f79a59f9bea5,1,0.617,37.672
org0-member3,24500b95f7bd236f91545dabff82f16b3c7c14c99c538cf08d378bfb7fa7aefe,1,6.399,30.039
org0-member3,29752cd1da55b80a2ec5802797e42fe5553efff72cc0d5109f79fc9cb2a74b48,1,0.623,18.804
org0-member3,2b7c39ee98f9015fc8becab0ec2f8625349b2d8bd81142f1d09b747992f17f7c,1,0.624,18.795
org0-member3,3fcfaa675582bd00c1701f4873e79eb74efb50ad548b69026065da5d974ed118,1,0.609,25.72
org0-member3,42ea220e45b9aaecca42ca65d5622563a4457918721bbe4c46d0998e2ae62e2f,1,16.336,93.066
org0-member3,486454907e8a045fc73358655de5bf2fc1ad0f1ecce595987f8d0791966e838c,1,0.629,16.644
org0-member3,501ba8399368768a0b947ea5d0a49c9f6dc6c7af1c52db6801212b0fb1be9362,1,0.623,18.762
org0-member3,502bf502c583ea2c3c562dc95d8faabf3b7019bc3c47108c63cf00799b115dbd,1,0.618,19.079
org0-member3,514b8e1ce9475fac9e16d80e04f30378852ef3ba35879fb6b31eb5aefe67a451,1,0.551,24.71
org0-member3,5a3b260cdddb889196249936a884f540b0be7e80bf7cad1694cc3802f4bcadc2,1,0.622,22.862
org0-member3,5ad2971c62e30e52ca0ab018d52ce679a5cae8956e7aced5943ba7fa4968aff1,1,0.62,19.697
org0-member3,5d20af3889f8e0a15695db86bae845f1a30907bca445dd897cb35a7f122266fc,1,0.601,25.68
org0-member3,6dd3b9264acedf702ed2913383e10aeed989dd03f0d13fb23e830d30513de0fe,1,0.679,36.916
org0-member3,726168cfc6795aeaa3bacab804605041b4f331f41c8b90cb943912fb8b7864a6,1,0.628,32.899
org0-member3,7ac7442a05e9217415fb50226ff668127588fad13ce5e9e276bdd750c94cfc90,1,0.623,18.984
org0-member3,8308f09eb51d788a1add80ca927cdf13cf556813d24ebf505202d81ee7906e04,1,0.714,60.449
org0-member3,86938ce746cabff10280c8d86c0a1d1f785f4f2db40a46694bf32648c5178666,1,0.622,32.79
org0-member3,89897fa7339f9906b69e006c3bc3aaa739309708c2e5e4c009139302ccb7cc80,1,0.817,25.027
org0-member3,8c312afc394609e53209986805995d789fd80a83b45372ccfa2a52cdbc99a920,1,0.587,37.723
org0-member3,8ca50dc68f0c3e5ff977fd58fab0c6f132e179412185572cca1139c1d638fd59,1,0.568,46.584
org0-member3,8caa1f8805c4ecfcdb14a24513936fe4b65832b05ed9775e1c8f0b4b78b4ca31,1,0.554,19.858
org0-member3,8cbc122cf5c1bc0a5bfe831688d6bed9cc66ef883caded88acf670f96fbd4704,1,0.627,16.493
org0-member3,912a05b4e3901358e4ef462198b6f8fd987b9304dfe7a561ad4ee5b29b5b4c5b,1,0.611,15.789
org0-member3,939d9bf985bce67ad2e44b5dccea374bf2235a5f3e17730b6f3b5585f652375e,1,0.627,27.576
org0-member3,95661f4b035d20bd27069b5191d121671161e765884004032897a3d0744112e5,1,0.567,25.256
org0-member3,9a50efc5767cb572e284698fff120cd9717d2c4bd9ddfa83880faba3eaa79ab2,1,0.628,20.614
org0-member3,a33511e228c300ad891628947c512198a1ef917e41413fd904a4d0b81d120169,1,0.572,24.67
org0-member3,c1272d0c3f0439533a2bba945905739bfb9ea9b504776d495e0c68cb96d8bbcd,1,9.491,33.82
org0-member3,c197c48eb53cee1eecbd692362663978d5a1ac06cef7b2347fe042a6222e668e,1,0.615,14.788
org0-member3,c620f27fd121eee95e58a361b2dca356266c45abef08749651d79db575173498,1,0.621,20.839
org0-member3,cc63e3e20441b89b6d3f6da0328cde154799220c9c12494124268ce0f8b7046e,1,7.355,43.021
org0-member3,ccc0ed63b652a2d243a0bf155b9cf64fa0e3c5c8a6a37884dcd8384f94c557e3,1,0.575,34.787
org0-member3,d38b14755d6ebc9ba868ebaf3ffe38e08fefc0599bf49478aec3aa35d2907633,1,0.628,21.829
org0-member3,d8db904e751ac3d3eb025f47cd6d2238b736297abcb2244095f54994d76ce46b,1,6.416,43.983
org0-member3,ddaa500c976563b0c09dacd1d7bb4b7a94584a0497a7f0e8bec38e78b44bf0a9,1,0.571,22.683
org0-member3,ec1661671ce303457419ef5d17cc7232965f49c4b4826a2f97db1404fc4da00a,1,0.631,48.283
org0-member3,ed7461398c69d5187a1d8404f6d71b91ddddfd0023a9c254a54660430c8e3b40,1,0.626,21.798
org0-member3,fe92fd1ff3fb0013ac27fb9f32e4d749bb6f98d775c3f1d8dd204797a660d980,1,0.681,20.709
