member,fact,attempt,validation_ms,store_ms
org0-member0,4dd8914f3a32a30f8d64f4618c82cff94980cb3e528e4c49be09b134e001ffbc,2,0.695,154.472
org0-member0,4e0310bce6fff73b3b86be16087668c6a00947403f1190e2ac4ade250da114d1,1,0.644,40.804
org0-member0,5118a3eaf9b5ca381a01f72ccf536611efbe8f724707adb34212c6a98bf62ef2,1,0.628,22.69
org0-member0,51814efa4242ab03957759480c7315a29b24bdab454045e763e252e6bb20f044,1,0.615,31.748
org0-member0,52e7f67509fc26d51e217c41cf873b7d3e788ef6653b9840d2ae1b9e57340451,1,0.618,39.411
org0-member0,53aa8e878c6b1d411a9f0307d8b71fcd510b44350aec88367312b40acc215a28,1,0.57,26.647
org0-member0,578b8821a5d58ec13cd3ed0a7744d8ac5cdcc366999b1ce3f7e16cabff936a28,1,0.587,34.584
org0-member0,59577b68196fcd32716b0532bc2083f0b88709e693d60f6677ef62105f4f3c9c,1,0.634,12.449
org0-member0,5b2fc33cce35728071aaf35939130090e487b51d2171c328a1bd12442b86653c,1,0.873,34.338
org0-member0,5fad0432568b8730c39f5cdda633ecca7f34202ab90ae6a7b2860f027345ae18,1,0.641,28.735
org0-member0,783e970643515db9468382117f730e594be1eef88c978006095a78b4972ee2d1,1,0.644,31.716
org0-member0,783e970643515db9468382117f730e594be1eef88c978006095a78b4972ee2d1,2,0.645,153.055
org0-member0,79e52d9126df81c156bc67d2e0e1a7d8b5acbd3a775fea7daf2ce573cc5f46e3,1,0.649,26.918
org0-member0,7a6655efc8f6b67ffae0795bc29e433ac1bbab5b0db49703f37fbb8f0253e203,1,0.633,32.589
org0-member0,7b1239af23a88f270e71560b2c604c9cfe5ce3dcab8765b6e31091fa40702dc0,1,0.838,28.158
org0-member0,811e83260a6db2383ab4db5106c0d27c27478fee45ba8d5a649f56074e953508,1,8.756,41.641
org0-member0,82b7abbbb29fe2c66664e8b44e585bd45443be085818f5433bd1cfed6978f563,1,0.627,29.771
org0-member0,8581f419b467cf2058f13d4985949a28a30226b6c3c55700453d1920979b40f6,1,0.654,23.743
org0-member0,85cadff6db97b4d1483c988ccd08652fcd03ee1062c3020216feca1314c9ec6b,1,0.635,18.886
org0-member0,88cf12f567447b764fcc40e21297fc456eae1f2ccd08922e19ff39de3f948189,1,0.626,38.63
org0-member0,8c542ee897165bfc67ffaa3d8d5f907a260c8a5bfee69fd4fb9b7e910c0ca173,1,0.623,22.67
org0-member0,8cdb96f19e34efe9505f96a49dcb002ed5fa001143ffad942d2ce937676896c3,1,0.572,28.689
org0-member0,93b6b0d0aac245ec1c07e8f3dd56fa4136cffa40d66d3031a597871509e4d721,1,0.639,24.578
org0-member0,94eb9e30c3efdcb1d6522dd81be0812d03f3bbed2c027411551cb66f47d92f8f,1,0.641,23.684
org0-member0,98b1f534b4dd16916fc45a78d077408b0fd73bc8c2bee6ab474d1ac02c988a6b,1,0.631,46.267
org0-member0,a003d903aa9d8b4e37fe6cfba2c91f94b168f397045e31cf25825329c3a2f4f5,1,0.633,24.808
org0-member0,a2b07a883d233bc6625d45868a248d72d3a029519d1981eaf64dc997306a6fb3,1,0.625,26.763
org0-member0,a30daeeb4035bf16f42cd8769278314808330d66569c1fa4da172782d7752b65,1,0.631,17.567
org0-member0,ab8702d845ddf2435be7a4100fe6b95ba46084ae785588635a4f7b5239213ca4,1,0.595,49.692
org0-member0,aeb4ddb3fff9ac3483975e249f582afdad07ada26919d4de46295909258a4c6d,1,0.599,38.82
org0-member0,b0fd37c2bce12005c3bf3794ec4d7dd3ce2dbcd9dfe9079b27dc8f817da3d241,1,0.596,56.516
org0-member0,b24ab2f82ec9bea4aff967dec1fc2d9aee771ba67afdfb5e602e1e5611c87242,1,0.569,35.743
org0-member0,c3d1e6f2d9609f418a8e683383162401f34b9c64b08fd3b787ab0621602e3a0b,1,0.634,23.705
org0-member0,cb0d742bd38f6ae285aaf673ee9a6eaebeb38adc2c65741c9e2e1154a47325cb,1,0.939,71.785
org0-member0,cbf709c786a467b9a71b5d34e740928664132d6d49186ea748a97d85ba97ae8d,1,0.627,32.51
org0-member0,cc128525ed31f40f43d162fbab2b8a9de819c7414acc245198dfcca2b0eeb935,1,0.696,32.822
org0-member0,cef57fca3b1de71a6ed9862f0e1f9c82adaee1567c9b63eed33807706e3a3b6f,1,0.561,26.773
org0-member0,d874c3ca59a9e7e65bc002a47787715308670c61493407e80d6645d73b11a968,1,0.58,25.756
org0-member0,d88acb2587c3fe6c1e507ac125898c709c5e3ecce0054486a47118ad592ffa7e,1,0.771,34.045
org0-member0,d8d51669f453748850d703c2a8feba2e7cee63c6cb4276bf93068692eb869001,1,0.632,37.742
org0-member0,e7c007e15958ab6afb7dd755c9b647563f8152d5e5d7a90b27fed0407b98e986,1,0.662,19.639
org0-member0,e8f2db3d5c92c9d18fa1c14e962fce4d627163e56b1173eedaeb193f3a925bad,1,0.627,32.639
org0-member0,ea3de4ccb9ac45b5cfce86b9ccddb8798dc829601645179da9940e69a564ab94,1,0.63,42.788
org0-member0,ec44e7fa315565cd6e7b2bfc70d74ed326ab3c31b52907bf18938ade7cf37c7d,1,0.639,43.756
org0-member0,f469255c6f14b24f9dd64d867ffbbe20f230893ac0f50a946a90a3d3edfd2064,1,0.621,23.808
org0-member0,f4e723ed447a4f2404e55c02dac30fd9b9ca728349cfea029aa199b7056c1ede,1,0.63,33.91
org0-member0,fd292b5abe9a8f03a4afd44474e89246e384763989add3ac890b669b59c813b6,1,0.793,51.727
org0-member1,00e5a8f49ce213bd202e32e2a2dcac76578674fd54d7bab599883f250f798ebb,1,0.635,15.593
org0-member1,05da0fb48b8cb5755872b076ff90c2773ee74541f7e8dde3c4627df72a14d51b,1,0.67,22.534
org0-member1,06e0167968fb2976a4b14b8de852b8cb86325d2fc9427312dbd57a52bac242e8,1,0.581,18.823
org0-member1,0878df76af746ac70a3c5c9638642e9c876f1753d547cff9835af70ad6fd35bf,1,0.633,34.829
org0-member1,0ec8f8aed157adf32332f3e8e596284d72a78447c119cbedf9c310d2774e1a66,1,0.636,22.701
org0-member1,103714d39c0cd0001cd3de57b1b92542e483e8e930288f8ce06e8fbe052f403f,1,0.624,39.759
org0-member1,110aaed2b488ff02276c4be98134bbaa3145bccb759de3f4b325955286e24382,1,0.593,58.684
org0-member1,11430634704e191881972fa60061396a3c543ea2deba951f95b00dbb97b31fa9,1,0.606,27.682
org0-member1,12d9392df12d6532f4e368e0a3162658aa03a4bff3799abd7fe00d7c3bd700a5,1,0.628,26.573
org0-member1,15349fd0f23b32840a3910fd893eaf28077c8284de41bc4fcc288da4ebd5a67e,1,0.923,23.959
org0-member1,204ef406c7a1a3cc92de36726c7f49e21cf33007e2dc5e678382b4b8b26ee86e,1,0.648,34.393
org0-member1,2201c310062f3ea6f104ef46393b265cc6b9121a5175e19f147c8f6624add7e6,1,0.628,18.72
org0-member1,31b08c21fd3619972d23f2f49960f2d3e279bf63598809178034c735b5f87dec,1,0.634,18.785
org0-member1,32e6cacb22111be48a69435bb039c3ce6d78053cd6620b9437f74c660b156b7e,1,0.625,22.433
org0-member1,3711235b0067c9796bcb58252fe428e5c6d9b52f3f956a621e58d21b27e5a391,1,0.632,23.751
org0-member1,3886e9d4661fc0d381518e0cd9217cbfa82b3e539c41abb2e3f61c71db92f515,1,0.647,23.158
org0-member1,3d5fb2bdd13cffe89a5222f7c94fc9512aa85f0dcf5b57e012a543337d144404,1,0.635,27.68
org0-member1,3e1b14cab82b9c324dc7c2c9cb385132674e80143e04ccc0ae6f0dc310aec2e7,1,0.811,11.926
org0-member1,4343c76667f1419bd7c2b07378d58d7f0c3a3d53c50d6d2fb26f79569736fb78,1,0.633,22.798
org0-member1,4dd8914f3a32a30f8d64f4618c82cff94980cb3e528e4c49be09b134e001ffbc,1,0.6,29.73
org0-member1,4e0310bce6fff73b3b86be16087668c6a00947403f1190e2ac4ade250da114d1,1,0.635,26.599
org0-member1,5118a3eaf9b5ca381a01f72ccf536611efbe8f724707adb34212c6a98bf62ef2,1,0.633,19.726
org0-member1,51814efa4242ab03957759480c7315a29b24bdab454045e763e252e6bb20f044,1,0.627,16.83
org0-member1,52e7f67509fc26d51e217c41cf873b7d3e788ef6653b9840d2ae1b9e57340451,1,0.672,35.586
org0-member1,53aa8e878c6b1d411a9f0307d8b71fcd510b44350aec88367312b40acc215a28,1,0.628,22.656
org0-member1,578b8821a5d58ec13cd3ed0a7744d8ac5cdcc366999b1ce3f7e16cabff936a28,1,0.543,44.746
org0-member1,59577b68196fcd32716b0532bc2083f0b88709e693d60f6677ef62105f4f3c9c,1,0.63,19.619
org0-member1,5b2fc33cce35728071aaf35939130090e487b51d2171c328a1bd12442b86653c,1,0.629,28.564
org0-member1,5fad0432568b8730c39f5cdda633ecca7f34202ab90ae6a7b2860f027345ae18,1,0.633,34.638
org0-member1,783e970643515db9468382117f730e594be1eef88c978006095a78b4972ee2d1,1,0.575,25.505
org0-member1,79e52d9126df81c156bc67d2e0e1a7d8b5acbd3a775fea7daf2ce573cc5f46e3,1,0.59,29.684
org0-member1,7a6655efc8f6b67ffae0795bc29e433ac1bbab5b0db49703f37fbb8f0253e203,1,0.633,26.821
org0-member1,7b1239af23a88f270e71560b2c604c9cfe5ce3dcab8765b6e31091fa40702dc0,1,0.634,36.864
org0-member1,811e83260a6db2383ab4db5106c0d27c27478fee45ba8d5a649f56074e953508,1,0.631,40.734
org0-member1,82b7abbbb29fe2c66664e8b44e585bd45443be085818f5433bd1cfed6978f563,1,0.583,26.758
org0-member1,8581f419b467cf2058f13d4985949a28a30226b6c3c55700453d1920979b40f6,1,0.561,23.422
org0-member1,85cadff6db97b4d1483c988ccd08652fcd03ee1062c3020216feca1314c9ec6b,1,0.567,19.089
org0-member1,88cf12f567447b764fcc40e21297fc456eae1f2ccd08922e19ff39de3f948189,1,0.644,26.632
org0-member1,8c542ee897165bfc67ffaa3d8d5f907a260c8a5bfee69fd4fb9b7e910c0ca173,1,0.631,22.8
org0-member1,8cdb96f19e34efe9505f96a49dcb002ed5fa001143ffad942d2ce937676896c3,1,0.623,39.686
org0-member1,93b6b0d0aac245ec1c07e8f3dd56fa4136cffa40d66d3031a597871509e4d721,1,0.832,27.625
org0-member1,94eb9e30c3efdcb1d6522dd81be0812d03f3bbed2c027411551cb66f47d92f8f,1,0.63,30.692
org0-member1,a2b07a883d233bc6625d45868a248d72d3a029519d1981eaf64dc997306a6fb3,1,0.62,22.785
org0-member1,a30daeeb4035bf16f42cd8769278314808330d66569c1fa4da172782d7752b65,1,0.629,27.77
org0-member1,ab8702d845ddf2435be7a4100fe6b95ba46084ae785588635a4f7b5239213ca4,1,0.624,46.627
org0-member1,aeb4ddb3fff9ac3483975e249f582afdad07ada26919d4de46295909258a4c6d,1,0.649,58.576
org0-member1,b0fd37c2bce12005c3bf3794ec4d7dd3ce2dbcd9dfe9079b27dc8f817da3d241,1,0.916,25.44
org0-member1,cb0d742bd38f6ae285aaf673ee9a6eaebeb38adc2c65741c9e2e1154a47325cb,1,0.553,36.356
org0-member1,cbf709c786a467b9a71b5d34e740928664132d6d49186ea748a97d85ba97ae8d,1,0.627,26.638
org0-member1,cc128525ed31f40f43d162fbab2b8a9de819c7414acc245198dfcca2b0eeb935,1,0.626,25.722
org0-member1,cef57fca3b1de71a6ed9862f0e1f9c82adaee1567c9b63eed33807706e3a3b6f,1,0.819,26.494
org0-member1,d874c3ca59a9e7e65bc002a47787715308670c61493407e80d6645d73b11a968,1,0.624,30.605
org0-member1,d88acb2587c3fe6c1e507ac125898c709c5e3ecce0054486a47118ad592ffa7e,1,10.294,42.151
org0-member1,d8d51669f453748850d703c2a8feba2e7cee63c6cb4276bf93068692eb869001,1,0.631,30.782
org0-member1,ea3de4ccb9ac45b5cfce86b9ccddb8798dc829601645179da9940e69a564ab94,1,0.625,43.718
org0-member1,ec44e7fa315565cd6e7b2bfc70d74ed326ab3c31b52907bf18938ade7cf37c7d,1,0.629,33.792
org0-member1,f4e723ed447a4f2404e55c02dac30fd9b9ca728349cfea029aa199b7056c1ede,1,0.636,18.611
org0-member1,fd292b5abe9a8f03a4afd44474e89246e384763989add3ac890b669b59c813b6,1,0.692,70.752
org0-member2,00e5a8f49ce213bd202e32e2a2dcac76578674fd54d7bab599883f250f798ebb,1,0.631,19.649
org0-member2,05da0fb48b8cb5755872b076ff90c2773ee74541f7e8dde3c4627df72a14d51b,1,0.572,22.794
org0-member2,06e0167968fb2976a4b14b8de852b8cb86325d2fc9427312dbd57a52bac242e8,1,0.586,62.8
org0-member2,0878df76af746ac70a3c5c9638642e9c876f1753d547cff9835af70ad6fd35bf,1,0.638,18.728
org0-member2,0ec8f8aed157adf32332f3e8e596284d72a78447c119cbedf9c310d2774e1a66,1,0.831,18.444
org0-member2,103714d39c0cd0001cd3de57b1b92542e483e8e930288f8ce06e8fbe052f403f,1,0.593,33.755
org0-member2,110aaed2b488ff02276c4be98134bbaa3145bccb759de3f4b325955286e24382,1,0.622,46.461
org0-member2,11430634704e191881972fa60061396a3c543ea2deba951f95b00dbb97b31fa9,1,0.635,25.755
org0-member2,12d9392df12d6532f4e368e0a3162658aa03a4bff3799abd7fe00d7c3bd700a5,1,2.856,37.206
org0-member2,15349fd0f23b32840a3910fd893eaf28077c8284de41bc4fcc288da4ebd5a67e,1,0.64,29.748
org0-member2,204ef406c7a1a3cc92de36726c7f49e21cf33007e2dc5e678382b4b8b26ee86e,1,0.644,23.835
org0-member2,2201c310062f3ea6f104ef46393b265cc6b9121a5175e19f147c8f6624add7e6,1,0.632,22.813
org0-member2,31b08c21fd3619972d23f2f49960f2d3e279bf63598809178034c735b5f87dec,1,0.565,19.747
org0-member2,32e6cacb22111be48a69435bb039c3ce6d78053cd6620b9437f74c660b156b7e,1,0.591,29.889
org0-member2,3711235b0067c9796bcb58252fe428e5c6d9b52f3f956a621e58d21b27e5a391,1,0.629,33.786
org0-member2,3886e9d4661fc0d381518e0cd9217cbfa82b3e539c41abb2e3f61c71db92f515,1,0.797,22.903
org0-member2,3d5fb2bdd13cffe89a5222f7c94fc9512aa85f0dcf5b57e012a543337d144404,1,0.636,21.582
org0-member2,3e1b14cab82b9c324dc7c2c9cb385132674e80143e04ccc0ae6f0dc310aec2e7,1,0.632,19.729
org0-member2,4343c76667f1419bd7c2b07378d58d7f0c3a3d53c50d6d2fb26f79569736fb78,1,0.955,23.286
org0-member2,4dd8914f3a32a30f8d64f4618c82cff94980cb3e528e4c49be09b134e001ffbc,1,0.618,55.73
org0-member2,4e0310bce6fff73b3b86be16087668c6a00947403f1190e2ac4ade250da114d1,1,0.632,19.829
org0-member2,5118a3eaf9b5ca381a01f72ccf536611efbe8f724707adb34212c6a98bf62ef2,1,0.626,22.589
org0-member2,51814efa4242ab03957759480c7315a29b24bdab454045e763e252e6bb20f044,1,0.776,21.106
org0-member2,52e7f67509fc26d51e217c41cf873b7d3e788ef6653b9840d2ae1b9e57340451,1,0.631,48.616
org0-member2,53aa8e878c6b1d411a9f0307d8b71fcd510b44350aec88367312b40acc215a28,1,0.722,24.604
org0-member2,578b8821a5d58ec13cd3ed0a7744d8ac5cdcc366999b1ce3f7e16cabff936a28,1,0.614,26.6
org0-member2,59577b68196fcd32716b0532bc2083f0b88709e693d60f6677ef62105f4f3c9c,1,0.637,23.83
org0-member2,5b2fc33cce35728071aaf35939130090e487b51d2171c328a1bd12442b86653c,1,0.634,27.809
org0-member2,783e970643515db9468382117f730e594be1eef88c978006095a78b4972ee2d1,1,0.636,25.656
org0-member2,79e52d9126df81c156bc67d2e0e1a7d8b5acbd3a775fea7daf2ce573cc5f46e3,1,0.604,55.717
org0-member2,7a6655efc8f6b67ffae0795bc29e433ac1bbab5b0db49703f37fbb8f0253e203,1,0.633,19.566
org0-member2,7b1239af23a88f270e71560b2c604c9cfe5ce3dcab8765b6e31091fa40702dc0,1,0.607,33.776
org0-member2,811e83260a6db2383ab4db5106c0d27c27478fee45ba8d5a649f56074e953508,1,6.372,34.943
org0-member2,82b7abbbb29fe2c66664e8b44e585bd45443be085818f5433bd1cfed6978f563,1,0.635,23.838
org0-member2,85cadff6db97b4d1483c988ccd08652fcd03ee1062c3020216feca1314c9ec6b,1,0.636,73.745
org0-member2,88cf12f567447b764fcc40e21297fc456eae1f2ccd08922e19ff39de3f948189,1,0.622,21.828
org0-member2,8c542ee897165bfc67ffaa3d8d5f907a260c8a5bfee69fd4fb9b7e910c0ca173,1,0.63,19.688
org0-member2,8cdb96f19e34efe9505f96a49dcb002ed5fa001143ffad942d2ce937676896c3,1,0.565,26.734
org0-member2,93b6b0d0aac245ec1c07e8f3dd56fa4136cffa40d66d3031a597871509e4d721,1,0.625,57.696
org0-member2,94eb9e30c3efdcb1d6522dd81be0812d03f3bbed2c027411551cb66f47d92f8f,1,0.632,26.668
org0-member2,a2b07a883d233bc6625d45868a248d72d3a029519d1981eaf64dc997306a6fb3,1,0.579,34.743
org0-member2,a30daeeb4035bf16f42cd8769278314808330d66569c1fa4da172782d7752b65,1,0.608,43.715
org0-member2,ab8702d845ddf2435be7a4100fe6b95ba46084ae785588635a4f7b5239213ca4,1,0.623,43.758
org0-member2,aeb4ddb3fff9ac3483975e249f582afdad07ada26919d4de46295909258a4c6d,1,3.436,20.089
org0-member2,b0fd37c2bce12005c3bf3794ec4d7dd3ce2dbcd9dfe9079b27dc8f817da3d241,1,0.638,28.516
org0-member2,cb0d742bd38f6ae285aaf673ee9a6eaebeb38adc2c65741c9e2e1154a47325cb,1,10.093,78.583
org0-member2,cbf709c786a467b9a71b5d34e740928664132d6d49186ea748a97d85ba97ae8d,1,0.635,19.477
org0-member2,cc128525ed31f40f43d162fbab2b8a9de819c7414acc245198dfcca2b0eeb935,1,0.604,24.611
org0-member2,cef57fca3b1de71a6ed9862f0e1f9c82adaee1567c9b63eed33807706e3a3b6f,1,0.631,27.556
org0-member2,d874c3ca59a9e7e65bc002a47787715308670c61493407e80d6645d73b11a968,1,2.776,18.631
org0-member2,d8d51669f453748850d703c2a8feba2e7cee63c6cb4276bf93068692eb869001,1,0.639,61.125
org0-member2,ea3de4ccb9ac45b5cfce86b9ccddb8798dc829601645179da9940e69a564ab94,1,0.629,33.801
org0-member2,ec44e7fa315565cd6e7b2bfc70d74ed326ab3c31b52907bf18938ade7cf37c7d,1,0.628,33.779
org0-member2,f4e723ed447a4f2404e55c02dac30fd9b9ca728349cfea029aa199b7056c1ede,1,0.909,18.382
org0-member2,fd292b5abe9a8f03a4afd44474e89246e384763989add3ac890b669b59c813b6,1,0.634,48.133
org0-member3,00e5a8f49ce213bd202e32e2a2dcac76578674fd54d7bab599883f250f798ebb,1,0.55,15.772
org0-member3,05da0fb48b8cb5755872b076ff90c2773ee74541f7e8dde3c4627df72a14d51b,1,0.637,27.725
org0-member3,06e0167968fb2976a4b14b8de852b8cb86325d2fc9427312dbd57a52bac242e8,1,1.055,23.988
org0-member3,0878df76af746ac70a3c5c9638642e9c876f1753d547cff9835af70ad6fd35bf,1,0.646,16.885
org0-member3,0ec8f8aed157adf32332f3e8e596284d72a78447c119cbedf9c310d2774e1a66,1,0.628,27.722
org0-member3,103714d39c0cd0001cd3de57b1b92542e483e8e930288f8ce06e8fbe052f403f,1,0.634,30.777
org0-member3,110aaed2b488ff02276c4be98134bbaa3145bccb759de3f4b325955286e24382,1,0.757,54.973
org0-member3,11430634704e191881972fa60061396a3c543ea2deba951f95b00dbb97b31fa9,1,0.629,18.237
org0-member3,12d9392df12d6532f4e368e0a3162658aa03a4bff3799abd7fe00d7c3bd700a5,1,0.618,27.697
org0-member3,15349fd0f23b32840a3910fd893eaf28077c8284de41bc4fcc288da4ebd5a67e,1,0.627,21.806
org0-member3,204ef406c7a1a3cc92de36726c7f49e21cf33007e2dc5e678382b4b8b26ee86e,1,0.637,27.692
org0-member3,2201c310062f3ea6f104ef46393b265cc6b9121a5175e19f147c8f6624add7e6,1,0.638,23.432
org0-member3,31b08c21fd3619972d23f2f49960f2d3e279bf63598809178034c735b5f87dec,1,0.625,45.638
org0-member3,32e6cacb22111be48a69435bb039c3ce6d78053cd6620b9437f74c660b156b7e,1,0.626,45.718
org0-member3,3711235b0067c9796bcb58252fe428e5c6d9b52f3f956a621e58d21b27e5a391,1,0.62,24.173
org0-member3,3886e9d4661fc0d381518e0cd9217cbfa82b3e539c41abb2e3f61c71db92f515,1,0.632,20.745
org0-member3,3d5fb2bdd13cffe89a5222f7c94fc9512aa85f0dcf5b57e012a543337d144404,1,0.628,19.811
org0-member3,3e1b14cab82b9c324dc7c2c9cb385132674e80143e04ccc0ae6f0dc310aec2e7,1,0.628,16.68
org0-member3,4343c76667f1419bd7c2b07378d58d7f0c3a3d53c50d6d2fb26f79569736fb78,1,0.644,21.153
org0-member3,4dd8914f3a32a30f8d64f4618c82cff94980cb3e528e4c49be09b134e001ffbc,1,0.99,44.69
org0-member3,4e0310bce6fff73b3b86be16087668c6a00947403f1190e2ac4ade250da114d1,1,0.642,15.729
org0-member3,5118a3eaf9b5ca381a01f72ccf536611efbe8f724707adb34212c6a98bf62ef2,1,0.633,16.68
org0-member3,51814efa4242ab03957759480c7315a29b24bdab454045e763e252e6bb20f044,1,0.625,25.861
org0-member3,52e7f67509fc26d51e217c41cf873b7d3e788ef6653b9840d2ae1b9e57340451,1,0.627,37.251
org0-member3,53aa8e878c6b1d411a9f0307d8b71fcd510b44350aec88367312b40acc215a28,1,0.633,27.621
org0-member3,578b8821a5d58ec13cd3ed0a7744d8ac5cdcc366999b1ce3f7e16cabff936a28,1,0.95,26.159
org0-member3,5b2fc33cce35728071aaf35939130090e487b51d2171c328a1bd12442b86653c,1,0.624,27.715
org0-member3,783e970643515db9468382117f730e594be1eef88c978006095a78b4972ee2d1,1,0.639,24.824
org0-member3,79e52d9126df81c156bc67d2e0e1a7d8b5acbd3a775fea7daf2ce573cc5f46e3,1,1.065,44.655
org0-member3,7a6655efc8f6b67ffae0795bc29e433ac1bbab5b0db49703f37fbb8f0253e203,1,1.624,17.867
org0-member3,7b1239af23a88f270e71560b2c604c9cfe5ce3dcab8765b6e31091fa40702dc0,1,5.648,28.751
org0-member3,811e83260a6db2383ab4db5106c0d27c27478fee45ba8d5a649f56074e953508,1,0.667,37.708
org0-member3,82b7abbbb29fe2c66664e8b44e585bd45443be085818f5433bd1cfed6978f563,1,0.565,21.748
org0-member3,85cadff6db97b4d1483c988ccd08652fcd03ee1062c3020216feca1314c9ec6b,1,0.618,60.707
org0-member3,88cf12f567447b764fcc40e21297fc456eae1f2ccd08922e19ff39de3f948189,1,0.62,22.81
org0-member3,8c542ee897165bfc67ffaa3d8d5f907a260c8a5bfee69fd4fb9b7e910c0ca173,1,0.63,18.795
org0-member3,8cdb96f19e34efe9505f96a49dcb002ed5fa001143ffad942d2ce937676896c3,1,0.623,22.84
org0-member3,93b6b0d0aac245ec1c07e8f3dd56fa4136cffa40d66d3031a597871509e4d721,1,0.912,23.414
org0-member3,94eb9e30c3efdcb1d6522dd81be0812d03f3bbed2c027411551cb66f47d92f8f,1,0.663,21.691
org0-member3,a2b07a883d233bc6625d45868a248d72d3a029519d1981eaf64dc997306a6fb3,1,0.633,22.49
org0-member3,a30daeeb4035bf16f42cd8769278314808330d66569c1fa4da172782d7752b65,1,0.628,28.756
org0-member3,ab8702d845ddf2435be7a4100fe6b95ba46084ae785588635a4f7b5239213ca4,1,0.583,41.797
org0-member3,aeb4ddb3fff9ac3483975e249f582afdad07ada26919d4de46295909258a4c6d,1,1.006,44.68
org0-member3,cb0d742bd38f6ae285aaf673ee9a6eaebeb38adc2c65741c9e2e1154a47325cb,1,18.02,66.663
org0-member3,cbf709c786a467b9a71b5d34e740928664132d6d49186ea748a97d85ba97ae8d,1,0.832,38.727
org0-member3,cc128525ed31f40f43d162fbab2b8a9de819c7414acc245198dfcca2b0eeb935,1,0.627,26.16
org0-member3,cef57fca3b1de71a6ed9862f0e1f9c82adaee1567c9b63eed33807706e3a3b6f,1,0.62,66.768
org0-member3,d874c3ca59a9e7e65bc002a47787715308670c61493407e80d6645d73b11a968,1,0.614,35.599
org0-member3,d8d51669f453748850d703c2a8feba2e7cee63c6cb4276bf93068692eb869001,1,12.012,34.99
org0-member3,ea3de4ccb9ac45b5cfce86b9ccddb8798dc829601645179da9940e69a564ab94,1,0.629,45.764
org0-member3,ec44e7fa315565cd6e7b2bfc70d74ed326ab3c31b52907bf18938ade7cf37c7d,1,16.398,30.011
org0-member3,f4e723ed447a4f2404e55c02dac30fd9b9ca728349cfea029aa199b7056c1ede,1,0.583,33.702
org0-member3,fd292b5abe9a8f03a4afd44474e89246e384763989add3ac890b669b59c813b6,1,0.984,41.455
