member,fact,attempt,validation_ms,store_ms
org0-member0,987f8a2325c8ebf158c3e4c4704ccbf144525a2b005dcf351cc3a0291c11fdb3,1,3.511,36.204
org0-member0,9bf285d7d2731e6e2bd9cf1561c2f4f879e277d740c5463a281c7d0133f119eb,1,0.636,42.77
org0-member0,a05dc3eb4ac36fb257169fe373547a8dd9cfb95971b0dce6bad7be6726c319cb,1,0.607,27.817
org0-member0,a085e4e8101cbc35f3a31af1ea1440118949b36eecbc80d31cdaca77192f2dee,1,9.892,28.247
org0-member0,a27c05ffcb8e6b7fe4055e2842ccc662c41c2a695922bd2fddc3e3ddb7b059a8,1,1.033,23.372
org0-member0,c64675d009f5a82b0f4289637450534e5d0304dfecd63fd0e143cd176ab9cdc0,1,0.626,22.738
org0-member0,d789fb65f101f3c67e6fd74ca58238828b1ea4a09291fb18a71837a48035ca32,1,0.631,31.636
org0-member0,d789fb65f101f3c67e6fd74ca58238828b1ea4a09291fb18a71837a48035ca32,2,0.635,0.042
org0-member0,ddcc6c2098288a2c5bb6622d513b992f66b52e8cec378be20adcb455c5962c2f,1,0.612,29.751
org0-member0,de859ffb3bdcbf676161334d0431abc02d6466690a498ae657ad18b9fc17fdff,1,0.681,30.635
org0-member0,e101fe580a7fb0c8dd4a85bf8ce230f534f8dbb0428f033e7d6e1ec53cb1868d,1,0.624,39.765
org0-member0,e1a4b48b35450e58b7fc35d4e5061ec056927aec4bce245b2ce28ea9504cda39,1,0.548,29.676
org0-member0,e3c826392baf74c8749dd83bbaa61713e44e14977cfbb80e6f4738ecde8fb1e5,1,0.634,42.582
org0-member0,e54a05a43f204d86ad3127a1d80f880337f0cedf895fa479459216cdbbd3a98a,1,0.629,34.862
org0-member0,e7791bc1e4078fd19758e50613761d4f94d3d745e5df52da5cb11b250ef0ac52,1,0.599,32.706
org0-member0,ebaf3cc66d9bf944011c813e618589e68c88aef1efa977ca144207a9cd9ad3fb,1,0.892,25.505
org0-member0,ebaf3cc66d9bf944011c813e618589e68c88aef1efa977ca144207a9cd9ad3fb,2,13.51,26.849
org0-member0,f19404a209c3512ec8df5d9b90d812e8991a782954b2ced6497f2a50631df394,1,9.827,28.175
org0-member0,f2d98a51f92384a9c86e169cc2bfd09b33247be0eacfe6015116e2a8577e6ab6,1,0.625,23.69
org0-member0,f6ad2286013d3195498eba148cbdfb234e21d19a75b1bca29831253247a415bc,1,0.629,20.661
org0-member0,f765f922c17aedce8b6f769802440c03e69a1b2e0104a245d1b17801434914ff,1,0.622,22.694
org0-member1,0157ccadcae235e37aaef2da519d02b5a755a15aebefa222a3a862c34575a023,1,0.63,24.731
org0-member1,016dfb46fb185958a5cc255ec4a53848f257327bc605ffc871da304734508374,1,0.631,20.544
org0-member1,05bbd7d764802ca7aa9f4794fa4315528c1b91deac0090a059ab915aec43f0d4,1,0.624,24.256
org0-member1,06166b63f581670b78f8f6ae7ebbc8c2a836a6802dadf03aed702dc0ce5695e4,1,0.549,26.756
org0-member1,076bbc37a0518ca2457eb4b0fe5364e7a0296d8c729eeb2c50586bb735aa7512,1,0.64,22.644
org0-member1,07dd326cb93349f45749a0b06cfebdfd76ff4d5796cf83e8cc159e9142b259a2,1,0.594,24.527
org0-member1,07f9dbe16f1b077310c30ec2fc1e831f8d993c7b76690760ef763756bf3dff7d,1,0.637,37.676
org0-member1,1063f59a302277e292a8fad5a201b459cd4955facee57ded4a834b11b1ee8d79,1,0.626,25.481
org0-member1,10c00a6ae3dbacc1dc71d0fb287e51e55240b98b0e58c3db9de95914a8d24072,1,0.628,23.677
org0-member1,1125f68404b3897ddbdca225e1fa0943ac113b6e39c2154a27f382a36c9c193c,1,0.63,46.822
org0-member1,12d93e478a03fab7b5f7fdd8d90d96fd5218e9aa9a7a15005d9339ced92f6508,1,0.634,34.156
org0-member1,13599cc91d32c8d39f8a4ac466f3b5a76b94ba2bcb70bfbcce62468a5ab73dc6,1,0.56,42.635
org0-member1,1a49609ba7344a62e4c051df3058050531f87baf7c7b84c2548cf55186ae37a4,1,0.586,27.859
org0-member1,1a58cda9a6d7b0f4c21e92b3ab90d6881a1b75ce21a6f81278ec88c733ef791f,1,0.617,23.722
org0-member1,1dd9a033a33e43fe88e7bf8b03f0897f4e42cebb3f6002a72ee65afb36ab0482,1,0.628,20.713
org0-member1,20e03333852ba18b2753f633d956f584fabc2636ebfd4d4798a7480e6232e220,1,0.629,24.696
org0-member1,217afe9b7031a566651198452ef15681b7cf256f2cf15564988e2319b087a8bd,1,0.814,51.224
org0-member1,2695292a809091e99e403833cccea5007a3c719af396eb38f45deb0fec834db0,1,0.622,21.84
org0-member1,275db1c1a900ae8fe15468e8ae55bd5f98be625417d4c158cba2663edfb1e72b,1,0.625,33.231
org0-member1,276761e60a0e0b88695e30bd056765651ff37975af5e7445e48626452d5103bd,1,3.555,29.915
org0-member1,33e02d51ab279ea4028c180da20cad77f7b705bc754ccc386c1c115beda824b5,1,0.622,17.411
org0-member1,379abe8c08c75ba9a6e868dc337e8cbe68c98e59bd853169fc7eb666a7bfbb01,1,0.616,12.527
org0-member1,38027ac675fab56d4a7ca514246989f7901f178b51560142e6b4fd6374833404,1,0.63,21.695
org0-member1,3cbfb56cc318f20066b2156ca3e1b0eca694a21105d5dea0fbb85c02857740fe,1,0.616,43.616
org0-member1,3dff69928d0eb47d5487d7a71f8f6d223545da7b5f27b27f933c3e4a39d0d40d,1,0.836,21.488
org0-member1,44d8138ca90e904e61a7ac8e95702053297acbeb88c2b2cb26206a4e6cd244c7,1,0.633,21.599
org0-member1,477affb6cd8b521527f95396a01ddfc2c910bb99ae07e654046a9c5ff694ffff,1,0.631,64.213
org0-member1,4ff2464bb51a8e1587215aeb5f638914920c79254361e7e0f4d2b3243a13e4ed,1,0.625,22.727
org0-member1,520470a00196d6454e529623df1210f6d9b6855ae767a08760bed55b450536db,1,0.628,20.765
org0-member1,53441334b843e88db5109f648a6fe3ca41174375bad540e45c44c6212a5ded74,1,10.265,28.113
org0-member1,53c4f38d0944e93686f5add158a1aa2f43fadb7a935552fd07eab4e8f5f218da,1,0.619,28.752
org0-member1,5a833d8b9a4e1944bfd036e8843bcde9be3491b34bc05a594adf690526db8c46,1,0.623,21.779
org0-member1,625a45bed720e43a859a4760bc2c9a0140f2d76ad204f897174a20d360686e1d,1,0.553,63.704
org0-member1,74e3227934ec5dfd145c29b4466f6065be909f1a9413d3cfe5fa3438445b3361,1,0.567,45.628
org0-member1,7aa61d6c723c099e2597a939a86a2a6402a1ddad6dbdee5eed62f128121c7584,1,0.623,21.663
org0-member1,7f7dadcbdecf3b2e0448d259cae0a3ffa3c6418da43a7fc09e203ab725ca4fa2,1,0.619,28.715
org0-member1,804f5cad5ad2e200e9cb680f762ceedb9b1bc810730299c6674e24597b589ad8,1,0.63,20.661
org0-member1,80aa5306215e7216bffd3f191766edf8667b78648e9c1073a87d693255f09de4,1,0.568,20.702
org0-member1,8693f2b0c72c9038d6d3759c45ea4a19720f9d46cc40c184c9f8138f3d21acbc,1,0.86,47.474
org0-member1,88167602ff1c7c878cda8f623d83edeb677268251aadf8c57713450350828844,1,0.821,27.485
org0-member1,88cdf6fa96598914eaf005a2563fa7a53f29db7fe39c6c70fe0766f0fec417ae,1,0.556,23.781
org0-member1,8c179633f8dcdbb54226efa0410a90dbdea63f919086a3bb8ccff119eae4d3b2,1,0.628,20.757
org0-member1,8c36c6c7f42da48b792f0a8c94c06973c04faca821069388e08cc4e8466f6e4c,1,0.673,26.757
org0-member1,8e0de4029092ab679965bf59329e7349235f90d0d2a1ce9021e6e391acc26748,1,0.633,21.429
org0-member1,9169e39e09299cd4f6a8245f9f9b31224318865d1b0e4254076887b04ad1c430,1,0.624,25.722
org0-member1,9306b8e7e59afc9c6f9eee876562046a942ccfefb9d42586569fd04beec73d93,1,0.618,26.589
org0-member1,987f8a2325c8ebf158c3e4c4704ccbf144525a2b005dcf351cc3a0291c11fdb3,1,7.767,25.631
org0-member1,a05dc3eb4ac36fb257169fe373547a8dd9cfb95971b0dce6bad7be6726c319cb,1,0.622,39.716
org0-member1,a27c05ffcb8e6b7fe4055e2842ccc662c41c2a695922bd2fddc3e3ddb7b059a8,1,0.631,25.845
org0-member1,c64675d009f5a82b0f4289637450534e5d0304dfecd63fd0e143cd176ab9cdc0,1,0.674,84.163
org0-member1,d789fb65f101f3c67e6fd74ca58238828b1ea4a09291fb18a71837a48035ca32,1,0.619,31.796
org0-member1,ddcc6c2098288a2c5bb6622d513b992f66b52e8cec378be20adcb455c5962c2f,1,0.615,39.745
org0-member1,de859ffb3bdcbf676161334d0431abc02d6466690a498ae657ad18b9fc17fdff,1,0.546,31.862
org0-member1,e101fe580a7fb0c8dd4a85bf8ce230f534f8dbb0428f033e7d6e1ec53cb1868d,1,0.62,21.733
org0-member1,e1a4b48b35450e58b7fc35d4e5061ec056927aec4bce245b2ce28ea9504cda39,1,0.569,24.826
org0-member1,e3c826392baf74c8749dd83bbaa61713e44e14977cfbb80e6f4738ecde8fb1e5,1,0.619,39.718
org0-member1,e54a05a43f204d86ad3127a1d80f880337f0cedf895fa479459216cdbbd3a98a,1,0.557,25.821
org0-member1,e7791bc1e4078fd19758e50613761d4f94d3d745e5df52da5cb11b250ef0ac52,1,0.622,25.689
org0-member1,ebaf3cc66d9bf944011c813e618589e68c88aef1efa977ca144207a9cd9ad3fb,1,0.619,22.82
org0-member1,f6ad2286013d3195498eba148cbdfb234e21d19a75b1bca29831253247a415bc,1,0.621,21.792
org0-member1,f765f922c17aedce8b6f769802440c03e69a1b2e0104a245d1b17801434914ff,1,0.927,20.281
org0-member2,0157ccadcae235e37aaef2da519d02b5a755a15aebefa222a3a862c34575a023,1,0.634,19.731
org0-member2,016dfb46fb185958a5cc255ec4a53848f257327bc605ffc871da304734508374,1,0.636,17.809
org0-member2,05bbd7d764802ca7aa9f4794fa4315528c1b91deac0090a059ab915aec43f0d4,1,0.58,36.701
org0-member2,06166b63f581670b78f8f6ae7ebbc8c2a836a6802dadf03aed702dc0ce5695e4,1,0.625,24.819
org0-member2,076bbc37a0518ca2457eb4b0fe5364e7a0296d8c729eeb2c50586bb735aa7512,1,0.62,25.72
org0-member2,07dd326cb93349f45749a0b06cfebdfd76ff4d5796cf83e8cc159e9142b259a2,1,0.624,38.852
org0-member2,07f9dbe16f1b077310c30ec2fc1e831f8d993c7b76690760ef763756bf3dff7d,1,0.62,41.813
org0-member2,1063f59a302277e292a8fad5a201b459cd4955facee57ded4a834b11b1ee8d79,1,0.618,22.714
org0-member2,10c00a6ae3dbacc1dc71d0fb287e51e55240b98b0e58c3db9de95914a8d24072,1,0.639,26.637
org0-member2,1125f68404b3897ddbdca225e1fa0943ac113b6e39c2154a27f382a36c9c193c,1,0.67,35.746
org0-member2,12d93e478a03fab7b5f7fdd8d90d96fd5218e9aa9a7a15005d9339ced92f6508,1,0.628,37.542
org0-member2,13599cc91d32c8d39f8a4ac466f3b5a76b94ba2bcb70bfbcce62468a5ab73dc6,1,0.623,26.603
org0-member2,1a49609ba7344a62e4c051df3058050531f87baf7c7b84c2548cf55186ae37a4,1,0.616,23.648
org0-member2,1a58cda9a6d7b0f4c21e92b3ab90d6881a1b75ce21a6f81278ec88c733ef791f,1,0.623,21.748
org0-member2,1dd9a033a33e43fe88e7bf8b03f0897f4e42cebb3f6002a72ee65afb36ab0482,1,0.627,20.701
org0-member2,20e03333852ba18b2753f633d956f584fabc2636ebfd4d4798a7480e6232e220,1,0.784,68.27
org0-member2,217afe9b7031a566651198452ef15681b7cf256f2cf15564988e2319b087a8bd,1,0.627,26.67
org0-member2,2695292a809091e99e403833cccea5007a3c719af396eb38f45deb0fec834db0,1,0.617,37.813
org0-member2,275db1c1a900ae8fe15468e8ae55bd5f98be625417d4c158cba2663edfb1e72b,1,0.559,28.693
org0-member2,33e02d51ab279ea4028c180da20cad77f7b705bc754ccc386c1c115beda824b5,1,0.627,17.353
org0-member2,379abe8c08c75ba9a6e868dc337e8cbe68c98e59bd853169fc7eb666a7bfbb01,1,0.625,18.462
org0-member2,38027ac675fab56d4a7ca514246989f7901f178b51560142e6b4fd6374833404,1,0.631,33.828
org0-member2,3cbfb56cc318f20066b2156ca3e1b0eca694a21105d5dea0fbb85c02857740fe,1,0.651,39.688
org0-member2,3dff69928d0eb47d5487d7a71f8f6d223545da7b5f27b27f933c3e4a39d0d40d,1,0.628,22.62
org0-member2,44d8138ca90e904e61a7ac8e95702053297acbeb88c2b2cb26206a4e6cd244c7,1,0.597,26.568
org0-member2,477affb6cd8b521527f95396a01ddfc2c910bb99ae07e654046a9c5ff694ffff,1,0.55,37.721
org0-member2,4ff2464bb51a8e1587215aeb5f638914920c79254361e7e0f4d2b3243a13e4ed,1,0.626,18.636
org0-member2,520470a00196d6454e529623df1210f6d9b6855ae767a08760bed55b450536db,1,0.621,28.718
org0-member2,53441334b843e88db5109f648a6fe3ca41174375bad540e45c44c6212a5ded74,1,0.719,37.744
org0-member2,53c4f38d0944e93686f5add158a1aa2f43fadb7a935552fd07eab4e8f5f218da,1,0.619,21.683
org0-member2,5a833d8b9a4e1944bfd036e8843bcde9be3491b34bc05a594adf690526db8c46,1,0.639,28.788
org0-member2,625a45bed720e43a859a4760bc2c9a0140f2d76ad204f897174a20d360686e1d,1,0.619,26.678
org0-member2,74e3227934ec5dfd145c29b4466f6065be909f1a9413d3cfe5fa3438445b3361,1,0.625,30.694
org0-member2,7aa61d6c723c099e2597a939a86a2a6402a1ddad6dbdee5eed62f128121c7584,1,0.625,33.82
org0-member2,7f7dadcbdecf3b2e0448d259cae0a3ffa3c6418da43a7fc09e203ab725ca4fa2,1,0.625,19.715
org0-member2,804f5cad5ad2e200e9cb680f762ceedb9b1bc810730299c6674e24597b589ad8,1,0.625,17.69
org0-member2,80aa5306215e7216bffd3f191766edf8667b78648e9c1073a87d693255f09de4,1,0.629,16.77
org0-member2,8693f2b0c72c9038d6d3759c45ea4a19720f9d46cc40c184c9f8138f3d21acbc,1,0.657,48.311
org0-member2,88167602ff1c7c878cda8f623d83edeb677268251aadf8c57713450350828844,1,0.616,22.665
org0-member2,88cdf6fa96598914eaf005a2563fa7a53f29db7fe39c6c70fe0766f0fec417ae,1,0.623,28.48
org0-member2,8c179633f8dcdbb54226efa0410a90dbdea63f919086a3bb8ccff119eae4d3b2,1,0.624,29.881
org0-member2,8c36c6c7f42da48b792f0a8c94c06973c04faca821069388e08cc4e8466f6e4c,1,3.983,22.287
org0-member2,8e0de4029092ab679965bf59329e7349235f90d0d2a1ce9021e6e391acc26748,1,0.818,23.986
org0-member2,9169e39e09299cd4f6a8245f9f9b31224318865d1b0e4254076887b04ad1c430,1,0.554,23.873
org0-member2,9306b8e7e59afc9c6f9eee876562046a942ccfefb9d42586569fd04beec73d93,1,0.631,29.608
org0-member2,987f8a2325c8ebf158c3e4c4704ccbf144525a2b005dcf351cc3a0291c11fdb3,1,13.343,26.934
org0-member2,a05dc3eb4ac36fb257169fe373547a8dd9cfb95971b0dce6bad7be6726c319cb,1,0.628,19.643
org0-member2,a27c05ffcb8e6b7fe4055e2842ccc662c41c2a695922bd2fddc3e3ddb7b059a8,1,0.628,21.444
org0-member2,c64675d009f5a82b0f4289637450534e5d0304dfecd63fd0e143cd176ab9cdc0,1,10.166,43.175
org0-member2,d789fb65f101f3c67e6fd74ca58238828b1ea4a09291fb18a71837a48035ca32,1,0.612,65.812
org0-member2,ddcc6c2098288a2c5bb6622d513b992f66b52e8cec378be20adcb455c5962c2f,1,0.622,33.739
org0-member2,de859ffb3bdcbf676161334d0431abc02d6466690a498ae657ad18b9fc17fdff,1,0.621,23.702
org0-member2,e101fe580a7fb0c8dd4a85bf8ce230f534f8dbb0428f033e7d6e1ec53cb1868d,1,0.625,28.763
org0-member2,e1a4b48b35450e58b7fc35d4e5061ec056927aec4bce245b2ce28ea9504cda39,1,0.852,19.375
org0-member2,e3c826392baf74c8749dd83bbaa61713e44e14977cfbb80e6f4738ecde8fb1e5,1,9.533,25.63
org0-member2,e54a05a43f204d86ad3127a1d80f880337f0cedf895fa479459216cdbbd3a98a,1,0.632,20.512
org0-member2,e7791bc1e4078fd19758e50613761d4f94d3d745e5df52da5cb11b250ef0ac52,1,0.616,26.767
org0-member2,ebaf3cc66d9bf944011c813e618589e68c88aef1efa977ca144207a9cd9ad3fb,1,0.763,30.448
org0-member2,f6ad2286013d3195498eba148cbdfb234e21d19a75b1bca29831253247a415bc,1,0.62,22.782
org0-member2,f765f922c17aedce8b6f769802440c03e69a1b2e0104a245d1b17801434914ff,1,0.625,22.639
org0-member3,0157ccadcae235e37aaef2da519d02b5a755a15aebefa222a3a862c34575a023,1,0.665,32.701
org0-member3,016dfb46fb185958a5cc255ec4a53848f257327bc605ffc871da304734508374,1,0.779,23.468
org0-member3,05bbd7d764802ca7aa9f4794fa4315528c1b91deac0090a059ab915aec43f0d4,1,0.611,23.664
org0-member3,06166b63f581670b78f8f6ae7ebbc8c2a836a6802dadf03aed702dc0ce5695e4,1,0.622,23.717
org0-member3,076bbc37a0518ca2457eb4b0fe5364e7a0296d8c729eeb2c50586bb735aa7512,1,0.617,24.833
org0-member3,07dd326cb93349f45749a0b06cfebdfd76ff4d5796cf83e8cc159e9142b259a2,1,6.419,28.96
org0-member3,07f9dbe16f1b077310c30ec2fc1e831f8d993c7b76690760ef763756bf3dff7d,1,0.644,33.657
org0-member3,1063f59a302277e292a8fad5a201b459cd4955facee57ded4a834b11b1ee8d79,1,0.76,37.864
org0-member3,10c00a6ae3dbacc1dc71d0fb287e51e55240b98b0e58c3db9de95914a8d24072,1,0.624,20.731
org0-member3,1125f68404b3897ddbdca225e1fa0943ac113b6e39c2154a27f382a36c9c193c,1,0.643,73.705
org0-member3,12d93e478a03fab7b5f7fdd8d90d96fd5218e9aa9a7a15005d9339ced92f6508,1,1.176,41.985
org0-member3,13599cc91d32c8d39f8a4ac466f3b5a76b94ba2bcb70bfbcce62468a5ab73dc6,1,0.62,26.58
org0-member3,1a49609ba7344a62e4c051df3058050531f87baf7c7b84c2548cf55186ae37a4,1,0.752,38.577
org0-member3,1a58cda9a6d7b0f4c21e92b3ab90d6881a1b75ce21a6f81278ec88c733ef791f,1,0.619,15.81
org0-member3,1dd9a033a33e43fe88e7bf8b03f0897f4e42cebb3f6002a72ee65afb36ab0482,1,0.622,20.636
org0-member3,20e03333852ba18b2753f633d956f584fabc2636ebfd4d4798a7480e6232e220,1,0.557,28.697
org0-member3,217afe9b7031a566651198452ef15681b7cf256f2cf15564988e2319b087a8bd,1,0.624,37.845
org0-member3,2695292a809091e99e403833cccea5007a3c719af396eb38f45deb0fec834db0,1,0.632,21.599
org0-member3,275db1c1a900ae8fe15468e8ae55bd5f98be625417d4c158cba2663edfb1e72b,1,0.675,28.571
org0-member3,33e02d51ab279ea4028c180da20cad77f7b705bc754ccc386c1c115beda824b5,1,0.627,29.85
org0-member3,379abe8c08c75ba9a6e868dc337e8cbe68c98e59bd853169fc7eb666a7bfbb01,1,0.697,23.589
org0-member3,38027ac675fab56d4a7ca514246989f7901f178b51560142e6b4fd6374833404,1,0.592,40.673
org0-member3,3cbfb56cc318f20066b2156ca3e1b0eca694a21105d5dea0fbb85c02857740fe,1,0.623,25.796
org0-member3,3dff69928d0eb47d5487d7a71f8f6d223545da7b5f27b27f933c3e4a39d0d40d,1,0.632,23.585
org0-member3,44d8138ca90e904e61a7ac8e95702053297acbeb88c2b2cb26206a4e6cd244c7,1,0.626,22.778
org0-member3,477affb6cd8b521527f95396a01ddfc2c910bb99ae07e654046a9c5ff694ffff,1,0.62,26.574
org0-member3,4ff2464bb51a8e1587215aeb5f638914920c79254361e7e0f4d2b3243a13e4ed,1,0.624,23.821
org0-member3,520470a00196d6454e529623df1210f6d9b6855ae767a08760bed55b450536db,1,0.636,18.696
org0-member3,53441334b843e88db5109f648a6fe3ca41174375bad540e45c44c6212a5ded74,1,0.71,30.925
org0-member3,53c4f38d0944e93686f5add158a1aa2f43fadb7a935552fd07eab4e8f5f218da,1,0.629,39.156
org0-member3,5a833d8b9a4e1944bfd036e8843bcde9be3491b34bc05a594adf690526db8c46,1,0.622,66.893
org0-member3,625a45bed720e43a859a4760bc2c9a0140f2d76ad204f897174a20d360686e1d,1,0.664,24.675
org0-member3,74e3227934ec5dfd145c29b4466f6065be909f1a9413d3cfe5fa3438445b3361,1,0.625,34.772
org0-member3,7aa61d6c723c099e2597a939a86a2a6402a1ddad6dbdee5eed62f128121c7584,1,0.643,40.348
org0-member3,7f7dadcbdecf3b2e0448d259cae0a3ffa3c6418da43a7fc09e203ab725ca4fa2,1,0.628,22.87
org0-member3,804f5cad5ad2e200e9cb680f762ceedb9b1bc810730299c6674e24597b589ad8,1,0.624,15.737
org0-member3,80aa5306215e7216bffd3f191766edf8667b78648e9c1073a87d693255f09de4,1,0.558,17.741
org0-member3,8693f2b0c72c9038d6d3759c45ea4a19720f9d46cc40c184c9f8138f3d21acbc,1,0.833,34.203
org0-member3,88167602ff1c7c878cda8f623d83edeb677268251aadf8c57713450350828844,1,0.616,23.759
org0-member3,88cdf6fa96598914eaf005a2563fa7a53f29db7fe39c6c70fe0766f0fec417ae,1,0.632,23.744
org0-member3,8c179633f8dcdbb54226efa0410a90dbdea63f919086a3bb8ccff119eae4d3b2,1,0.551,22.765
org0-member3,8c36c6c7f42da48b792f0a8c94c06973c04faca821069388e08cc4e8466f6e4c,1,0.573,20.77
org0-member3,9169e39e09299cd4f6a8245f9f9b31224318865d1b0e4254076887b04ad1c430,1,0.589,67.712
org0-member3,9306b8e7e59afc9c6f9eee876562046a942ccfefb9d42586569fd04beec73d93,1,0.709,33.63
org0-member3,987f8a2325c8ebf158c3e4c4704ccbf144525a2b005dcf351cc3a0291c11fdb3,1,0.617,27.661
org0-member3,a05dc3eb4ac36fb257169fe373547a8dd9cfb95971b0dce6bad7be6726c319cb,1,5.247,19.891
